INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_YEAR	isLatestValue
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2005	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	10.4	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2010	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	9.5	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2015	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	8.6	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2016	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	8.4	PT	Percent	CA	Country Adjusted	G	Global	2019	True
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	2000	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	26.8	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	2005	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	28.4	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	2010	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	27.6	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	2015	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	26.9	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	2016	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	26.8	PT	Percent	CA	Country Adjusted	G	Global	2019	True
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2000	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	16.5	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2005	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	13.5	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2010	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	10.6	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2015	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	8.3	PT	Percent	CA	Country Adjusted	G	Global	2019	True
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2000	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	16.8	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2005	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	13.3	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2010	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	11.3	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2015	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	10.0	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2016	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	9.3	PT	Percent	CA	Country Adjusted	G	Global	2019	True
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	40	Austria	AUT	14.14172472	47.58704857	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	15.3	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	40	Austria	AUT	14.14172472	47.58704857	Europe and Northern America	2005	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	12.7	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	40	Austria	AUT	14.14172472	47.58704857	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	12.2	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	40	Austria	AUT	14.14172472	47.58704857	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	11.5	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	40	Austria	AUT	14.14172472	47.58704857	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	11.4	PT	Percent	CA	Country Adjusted	G	Global	2019	True
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	56	Belgium	BEL	4.660976456	50.64104975	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	15.2	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	56	Belgium	BEL	4.660976456	50.64104975	Europe and Northern America	2005	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	13.5	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	56	Belgium	BEL	4.660976456	50.64104975	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	12.8	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	56	Belgium	BEL	4.660976456	50.64104975	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	11.6	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	56	Belgium	BEL	4.660976456	50.64104975	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	11.4	PT	Percent	CA	Country Adjusted	G	Global	2019	True
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	100	Bulgaria	BGR	25.23763153	42.75731323	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	28.5	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	100	Bulgaria	BGR	25.23763153	42.75731323	Europe and Northern America	2005	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	27.5	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	100	Bulgaria	BGR	25.23763153	42.75731323	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	25.1	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	100	Bulgaria	BGR	25.23763153	42.75731323	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	23.8	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	100	Bulgaria	BGR	25.23763153	42.75731323	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	23.6	PT	Percent	CA	Country Adjusted	G	Global	2019	True
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	14.4	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	2005	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	12.6	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	11.1	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	10.0	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	9.8	PT	Percent	CA	Country Adjusted	G	Global	2019	True
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	22.9	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	2005	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	20.7	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	18.8	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	17.2	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	16.7	PT	Percent	CA	Country Adjusted	G	Global	2019	True
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	208	Denmark	DNK	9.326571283	56.03829721	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	18.3	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	208	Denmark	DNK	9.326571283	56.03829721	Europe and Northern America	2005	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	15.1	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	208	Denmark	DNK	9.326571283	56.03829721	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	13.4	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	208	Denmark	DNK	9.326571283	56.03829721	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	11.7	PT	Percent	CA	Country Adjusted	G	Global	2019	False
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	208	Denmark	DNK	9.326571283	56.03829721	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	11.3	PT	Percent	CA	Country Adjusted	G	Global	2019	True
42	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	42	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	Y30T70	30 to 70 years old	26.9	PT	Percent	CA	Country Adjusted	G	Global	2019	False
