INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	729	Sudan	SDN	29.95650159	16.02643066	Northern Africa and Western Asia	2014	F	Female	Y_GE15	15 years old and over	9.98	PT	Percent	G	Global monitoring data	G	Global	Darfur (North West South) South Kurdufan and Blue Nile were excluded due to insecurity and fighting. The excluded areas represent 35% of the population.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	729	Sudan	SDN	29.95650159	16.02643066	Northern Africa and Western Asia	2014	M	Male	Y_GE15	15 years old and over	20.22	PT	Percent	G	Global monitoring data	G	Global	Darfur (North West South) South Kurdufan and Blue Nile were excluded due to insecurity and fighting. The excluded areas represent 35% of the population.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	28.64	PT	Percent	G	Global monitoring data	G	Global	Equal sample size for each region (disproportionate sampling). Data were weighted to population distribution.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2017	F	Female	Y_GE15	15 years old and over	16.81	PT	Percent	G	Global monitoring data	G	Global	Equal sample size for each region (disproportionate sampling). Data were weighted to population distribution.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2017	M	Male	Y_GE15	15 years old and over	41.47	PT	Percent	G	Global monitoring data	G	Global	Equal sample size for each region (disproportionate sampling). Data were weighted to population distribution.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	4	Afghanistan	AFG	66.02688198	33.83160199	Central and Southern Asia	2011	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	9.01	PT	Percent	G	Global monitoring data	G	Global	Gender-matched sampling was used during the final stage of selection.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	4	Afghanistan	AFG	66.02688198	33.83160199	Central and Southern Asia	2014	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	9.96	PT	Percent	G	Global monitoring data	G	Global	Gender-matched sampling was used during the final stage of selection.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	4	Afghanistan	AFG	66.02688198	33.83160199	Central and Southern Asia	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	14.89	PT	Percent	G	Global monitoring data	G	Global	Gender-matched sampling was used during the final stage of selection.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	887	Yemen	YEM	45.22389143	15.22242099	Northern Africa and Western Asia	2011	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	3.66	PT	Percent	G	Global monitoring data	G	Global	Gender-matched sampling was used during the final stage of selection.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	887	Yemen	YEM	45.22389143	15.22242099	Northern Africa and Western Asia	2014	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	6.45	PT	Percent	G	Global monitoring data	G	Global	Gender-matched sampling was used during the final stage of selection.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	4	Afghanistan	AFG	66.02688198	33.83160199	Central and Southern Asia	2011	F	Female	Y_GE15	15 years old and over	2.62	PT	Percent	G	Global monitoring data	G	Global	Gender-matched sampling was used during the final stage of selection.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	4	Afghanistan	AFG	66.02688198	33.83160199	Central and Southern Asia	2014	F	Female	Y_GE15	15 years old and over	3.81	PT	Percent	G	Global monitoring data	G	Global	Gender-matched sampling was used during the final stage of selection.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	4	Afghanistan	AFG	66.02688198	33.83160199	Central and Southern Asia	2017	F	Female	Y_GE15	15 years old and over	7.16	PT	Percent	G	Global monitoring data	G	Global	Gender-matched sampling was used during the final stage of selection.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	887	Yemen	YEM	45.22389143	15.22242099	Northern Africa and Western Asia	2011	F	Female	Y_GE15	15 years old and over	1.09	PT	Percent	G	Global monitoring data	G	Global	Gender-matched sampling was used during the final stage of selection.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	887	Yemen	YEM	45.22389143	15.22242099	Northern Africa and Western Asia	2014	F	Female	Y_GE15	15 years old and over	1.67	PT	Percent	G	Global monitoring data	G	Global	Gender-matched sampling was used during the final stage of selection.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	4	Afghanistan	AFG	66.02688198	33.83160199	Central and Southern Asia	2011	M	Male	Y_GE15	15 years old and over	15.42	PT	Percent	G	Global monitoring data	G	Global	Gender-matched sampling was used during the final stage of selection.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	4	Afghanistan	AFG	66.02688198	33.83160199	Central and Southern Asia	2014	M	Male	Y_GE15	15 years old and over	15.78	PT	Percent	G	Global monitoring data	G	Global	Gender-matched sampling was used during the final stage of selection.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	4	Afghanistan	AFG	66.02688198	33.83160199	Central and Southern Asia	2017	M	Male	Y_GE15	15 years old and over	22.54	PT	Percent	G	Global monitoring data	G	Global	Gender-matched sampling was used during the final stage of selection.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	887	Yemen	YEM	45.22389143	15.22242099	Northern Africa and Western Asia	2011	M	Male	Y_GE15	15 years old and over	6.36	PT	Percent	G	Global monitoring data	G	Global	Gender-matched sampling was used during the final stage of selection.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	887	Yemen	YEM	45.22389143	15.22242099	Northern Africa and Western Asia	2014	M	Male	Y_GE15	15 years old and over	11.39	PT	Percent	G	Global monitoring data	G	Global	Gender-matched sampling was used during the final stage of selection.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	704	Viet Nam	VNM	105.802499	10.09643079	Eastern and South-Eastern Asia	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	30.8	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude 11 provinces: An Giang Dac Lak Dien Bien Gia Lai Ha Giang Ha Tinh Kien Giang Kon Tum Nghe An Quang Binh and Thanh Hoa. The excluded areas represent about 19 percent of the population.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	704	Viet Nam	VNM	105.802499	10.09643079	Eastern and South-Eastern Asia	2017	F	Female	Y_GE15	15 years old and over	30.42	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude 11 provinces: An Giang Dac Lak Dien Bien Gia Lai Ha Giang Ha Tinh Kien Giang Kon Tum Nghe An Quang Binh and Thanh Hoa. The excluded areas represent about 19 percent of the population.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	704	Viet Nam	VNM	105.802499	10.09643079	Eastern and South-Eastern Asia	2017	M	Male	Y_GE15	15 years old and over	31.21	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude 11 provinces: An Giang Dac Lak Dien Bien Gia Lai Ha Giang Ha Tinh Kien Giang Kon Tum Nghe An Quang Binh and Thanh Hoa. The excluded areas represent about 19 percent of the population.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	98.24	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude 12 municipalities near the nuclear power plant in Fukushima representing less than 1 percent of the population.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2017	F	Female	Y_GE15	15 years old and over	98.06	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude 12 municipalities near the nuclear power plant in Fukushima representing less than 1 percent of the population.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2017	M	Male	Y_GE15	15 years old and over	98.46	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude 12 municipalities near the nuclear power plant in Fukushima representing less than 1 percent of the population.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	97.93	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude 7 percent of condominium dwellers. About 14 percent of the population were living in condominiums as of 2016.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2017	F	Female	Y_GE15	15 years old and over	96.31	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude 7 percent of condominium dwellers. About 14 percent of the population were living in condominiums as of 2016.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2017	M	Male	Y_GE15	15 years old and over	99.68	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude 7 percent of condominium dwellers. About 14 percent of the population were living in condominiums as of 2016.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	275	State of Palestine	PSE	35.25694122	31.94347933	Northern Africa and Western Asia	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	25.02	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude areas with security concerns close to the Israeli borders areas accessible only to special Israeli permit holders and areas with a population of less than 1 000. The excluded areas represent less than 2 percent of the population. The data include East Jerusalem.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	275	State of Palestine	PSE	35.25694122	31.94347933	Northern Africa and Western Asia	2017	F	Female	Y_GE15	15 years old and over	15.91	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude areas with security concerns close to the Israeli borders areas accessible only to special Israeli permit holders and areas with a population of less than 1 000. The excluded areas represent less than 2 percent of the population. The data include East Jerusalem.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	275	State of Palestine	PSE	35.25694122	31.94347933	Northern Africa and Western Asia	2017	M	Male	Y_GE15	15 years old and over	34.44	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude areas with security concerns close to the Israeli borders areas accessible only to special Israeli permit holders and areas with a population of less than 1 000. The excluded areas represent less than 2 percent of the population. The data include East Jerusalem.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2014	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	13.04	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude Azad Jammu and Kashmir and Gilgit-Baltistan. The excluded areas represent approximately 5% of the population. Gender-matched sampling was used during the final stage of selection. Gender matching was used during the final stage of selection.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2014	F	Female	Y_GE15	15 years old and over	4.84	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude Azad Jammu and Kashmir and Gilgit-Baltistan. The excluded areas represent approximately 5% of the population. Gender-matched sampling was used during the final stage of selection. Gender matching was used during the final stage of selection.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2014	M	Male	Y_GE15	15 years old and over	20.97	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude Azad Jammu and Kashmir and Gilgit-Baltistan. The excluded areas represent approximately 5% of the population. Gender-matched sampling was used during the final stage of selection. Gender matching was used during the final stage of selection.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	48.71	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude dispersed rural population areas representing about 5.7 percent of the population.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	2017	F	Female	Y_GE15	15 years old and over	50.76	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude dispersed rural population areas representing about 5.7 percent of the population.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	2017	M	Male	Y_GE15	15 years old and over	46.47	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude dispersed rural population areas representing about 5.7 percent of the population.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	376	Israel	ISR	34.62277992	31.06164552	Northern Africa and Western Asia	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	92.81	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude East Jerusalem. This area is included in the sample for West Bank and Gaza.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	376	Israel	ISR	34.62277992	31.06164552	Northern Africa and Western Asia	2017	F	Female	Y_GE15	15 years old and over	93.7	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude East Jerusalem. This area is included in the sample for West Bank and Gaza.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	376	Israel	ISR	34.62277992	31.06164552	Northern Africa and Western Asia	2017	M	Male	Y_GE15	15 years old and over	91.89	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude East Jerusalem. This area is included in the sample for West Bank and Gaza.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	818	Egypt	EGY	29.77468534	26.57438204	Northern Africa and Western Asia	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	32.78	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude frontier governorates (Matruh New Valley North Sinai Red Sea and South Sinai) because of their remoteness and small population share. The excluded areas represent less than 2 percent of the population.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	818	Egypt	EGY	29.77468534	26.57438204	Northern Africa and Western Asia	2017	F	Female	Y_GE15	15 years old and over	26.99	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude frontier governorates (Matruh New Valley North Sinai Red Sea and South Sinai) because of their remoteness and small population share. The excluded areas represent less than 2 percent of the population.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	818	Egypt	EGY	29.77468534	26.57438204	Northern Africa and Western Asia	2017	M	Male	Y_GE15	15 years old and over	38.65	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude frontier governorates (Matruh New Valley North Sinai Red Sea and South Sinai) because of their remoteness and small population share. The excluded areas represent less than 2 percent of the population.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	28.57	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude Kelbadjaro-Lacha Nagorno-Karabakh and Nakhichevan territories representing about 14 percent of the population.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2017	F	Female	Y_GE15	15 years old and over	27.72	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude Kelbadjaro-Lacha Nagorno-Karabakh and Nakhichevan territories representing about 14 percent of the population.	2019
11	11	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	80	Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2017	M	Male	Y_GE15	15 years old and over	29.44	PT	Percent	G	Global monitoring data	G	Global	Global Findex data exclude Kelbadjaro-Lacha Nagorno-Karabakh and Nakhichevan territories representing about 14 percent of the population.	2019
