INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2017	_T	Both sexes or no breakdown by sex	19.45418	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	_T	Both sexes or no breakdown by sex	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2018	_T	Both sexes or no breakdown by sex	21.19911	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	_T	Both sexes or no breakdown by sex	True
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2000	F	Female	10.70202	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	F	Female	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2001	F	Female	10.42765	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	F	Female	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2002	F	Female	10.99011	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	F	Female	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2003	F	Female	13.67889	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	F	Female	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2004	F	Female	12.17734	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	F	Female	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2005	F	Female	14.61622	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	F	Female	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2008	F	Female	12.77316	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	F	Female	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2009	F	Female	13.64076	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	F	Female	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2010	F	Female	15.20638	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	F	Female	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2011	F	Female	14.23771	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	F	Female	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2012	F	Female	14.06847	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	F	Female	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2013	F	Female	16.56273	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	F	Female	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2014	F	Female	16.4318	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	F	Female	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2015	F	Female	15.76729	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	F	Female	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2016	F	Female	16.72988	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	F	Female	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2017	F	Female	20.46954	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	F	Female	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2018	F	Female	21.78615	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	F	Female	True
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2000	M	Male	15.34	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	M	Male	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2001	M	Male	17.83667	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	M	Male	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2002	M	Male	17.65598	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	M	Male	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2003	M	Male	18.3501	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	M	Male	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2004	M	Male	18.90112	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	M	Male	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2005	M	Male	17.89593	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	M	Male	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2008	M	Male	16.85743	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	M	Male	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2009	M	Male	17.06621	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	M	Male	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2010	M	Male	18.70173	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	M	Male	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2011	M	Male	16.62472	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	M	Male	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2012	M	Male	16.70327	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	M	Male	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2013	M	Male	18.49314	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	M	Male	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2014	M	Male	18.84718	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	M	Male	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2015	M	Male	16.38289	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	M	Male	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2016	M	Male	17.78169	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	M	Male	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2017	M	Male	18.52024	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	M	Male	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2018	M	Male	20.66022	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	M	Male	True
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2002	_T	Both sexes or no breakdown by sex	13.79332	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	_T	Both sexes or no breakdown by sex	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2003	_T	Both sexes or no breakdown by sex	15.2878	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	_T	Both sexes or no breakdown by sex	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2004	_T	Both sexes or no breakdown by sex	16.97864	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	_T	Both sexes or no breakdown by sex	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2005	_T	Both sexes or no breakdown by sex	19.09721	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	_T	Both sexes or no breakdown by sex	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2007	_T	Both sexes or no breakdown by sex	21.05023	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	_T	Both sexes or no breakdown by sex	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2008	_T	Both sexes or no breakdown by sex	22.2964	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	_T	Both sexes or no breakdown by sex	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2009	_T	Both sexes or no breakdown by sex	24.59515	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	_T	Both sexes or no breakdown by sex	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2011	_T	Both sexes or no breakdown by sex	25.27729	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	_T	Both sexes or no breakdown by sex	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2012	_T	Both sexes or no breakdown by sex	27.17482	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	_T	Both sexes or no breakdown by sex	True
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2002	F	Female	17.50004	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	F	Female	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2003	F	Female	19.28205	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	F	Female	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2004	F	Female	21.4784	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	F	Female	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2005	F	Female	24.2811	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	F	Female	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2007	F	Female	25.6837	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	F	Female	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2008	F	Female	28.08802	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	F	Female	False
II.7	Ia03b11e0	Gross graduation ratio from tertiary education	Sbe822278	Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2009	F	Female	31.5008	PT	Percent	E	Estimated	G	Global	2021	4700			GGR_6T7, GGR_6T7_F, GGR_6T7_M	SEX	F	Female	False
