INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	LOWER_BOUND	UPPER_BOUND	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_YEAR	isLatestValue
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1998	F	Female	Y_GE18	18 years old and over	58.7	PT	Percent	52.5	64.7	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1997	F	Female	Y_GE18	18 years old and over	58.4	PT	Percent	52.2	64.5	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1996	F	Female	Y_GE18	18 years old and over	58.2	PT	Percent	51.8	64.3	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1995	F	Female	Y_GE18	18 years old and over	57.9	PT	Percent	51.5	64.1	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1994	F	Female	Y_GE18	18 years old and over	57.6	PT	Percent	51.2	63.8	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1993	F	Female	Y_GE18	18 years old and over	57.3	PT	Percent	50.9	63.5	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1992	F	Female	Y_GE18	18 years old and over	57.0	PT	Percent	50.5	63.2	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1991	F	Female	Y_GE18	18 years old and over	56.7	PT	Percent	50.1	63.0	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1990	F	Female	Y_GE18	18 years old and over	56.4	PT	Percent	49.8	62.8	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1989	F	Female	Y_GE18	18 years old and over	56.0	PT	Percent	49.4	62.5	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1988	F	Female	Y_GE18	18 years old and over	55.7	PT	Percent	49.0	62.3	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1987	F	Female	Y_GE18	18 years old and over	55.4	PT	Percent	48.6	62.0	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1986	F	Female	Y_GE18	18 years old and over	55.1	PT	Percent	48.2	61.9	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1985	F	Female	Y_GE18	18 years old and over	54.7	PT	Percent	47.7	61.6	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1984	F	Female	Y_GE18	18 years old and over	54.4	PT	Percent	47.2	61.4	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1983	F	Female	Y_GE18	18 years old and over	54.1	PT	Percent	46.6	61.3	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1982	F	Female	Y_GE18	18 years old and over	53.7	PT	Percent	46.1	61.1	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1981	F	Female	Y_GE18	18 years old and over	53.4	PT	Percent	45.6	61.0	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1980	F	Female	Y_GE18	18 years old and over	53.1	PT	Percent	45.1	60.8	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1979	F	Female	Y_GE18	18 years old and over	52.7	PT	Percent	44.5	60.8	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1978	F	Female	Y_GE18	18 years old and over	52.4	PT	Percent	43.9	60.8	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1977	F	Female	Y_GE18	18 years old and over	52.1	PT	Percent	43.2	60.7	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1976	F	Female	Y_GE18	18 years old and over	51.7	PT	Percent	42.5	60.7	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	2016	F	Female	Y_GE18	18 years old and over	63.3	PT	Percent	55.5	70.8	E	Estimated	G	Global	2017	True
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	2015	F	Female	Y_GE18	18 years old and over	63.1	PT	Percent	55.5	70.3	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	2014	F	Female	Y_GE18	18 years old and over	62.9	PT	Percent	55.5	69.8	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	2013	F	Female	Y_GE18	18 years old and over	62.6	PT	Percent	55.5	69.3	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	2012	F	Female	Y_GE18	18 years old and over	62.4	PT	Percent	55.6	68.9	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	2011	F	Female	Y_GE18	18 years old and over	62.1	PT	Percent	55.4	68.5	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	2010	F	Female	Y_GE18	18 years old and over	61.9	PT	Percent	55.3	68.2	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	2008	F	Female	Y_GE18	18 years old and over	61.4	PT	Percent	55.0	67.5	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	2006	M	Male	Y_GE18	18 years old and over	53.9	PT	Percent	47.5	60.2	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	2005	M	Male	Y_GE18	18 years old and over	53.4	PT	Percent	47.0	59.7	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	2004	M	Male	Y_GE18	18 years old and over	52.9	PT	Percent	46.5	59.2	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	2003	M	Male	Y_GE18	18 years old and over	52.4	PT	Percent	46.0	58.7	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	2002	M	Male	Y_GE18	18 years old and over	51.9	PT	Percent	45.5	58.3	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	2001	M	Male	Y_GE18	18 years old and over	51.3	PT	Percent	45.0	57.8	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	2000	M	Male	Y_GE18	18 years old and over	50.8	PT	Percent	44.5	57.3	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1999	M	Male	Y_GE18	18 years old and over	50.3	PT	Percent	43.9	56.8	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1998	M	Male	Y_GE18	18 years old and over	49.8	PT	Percent	43.4	56.4	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1997	M	Male	Y_GE18	18 years old and over	49.3	PT	Percent	42.9	55.9	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1996	M	Male	Y_GE18	18 years old and over	48.8	PT	Percent	42.3	55.4	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1995	M	Male	Y_GE18	18 years old and over	48.3	PT	Percent	41.7	55.0	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1994	M	Male	Y_GE18	18 years old and over	47.7	PT	Percent	41.2	54.5	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1993	M	Male	Y_GE18	18 years old and over	47.2	PT	Percent	40.6	54.1	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1992	M	Male	Y_GE18	18 years old and over	46.7	PT	Percent	40.0	53.6	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1991	M	Male	Y_GE18	18 years old and over	46.2	PT	Percent	39.4	53.2	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1990	M	Male	Y_GE18	18 years old and over	45.7	PT	Percent	38.9	52.7	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1989	M	Male	Y_GE18	18 years old and over	45.1	PT	Percent	38.3	52.3	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1988	M	Male	Y_GE18	18 years old and over	44.6	PT	Percent	37.7	51.8	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1987	M	Male	Y_GE18	18 years old and over	44.1	PT	Percent	37.1	51.4	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1986	M	Male	Y_GE18	18 years old and over	43.6	PT	Percent	36.5	51.0	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1985	M	Male	Y_GE18	18 years old and over	43.0	PT	Percent	35.8	50.5	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1984	M	Male	Y_GE18	18 years old and over	42.5	PT	Percent	35.1	50.1	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1983	M	Male	Y_GE18	18 years old and over	42.0	PT	Percent	34.5	49.7	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1982	M	Male	Y_GE18	18 years old and over	41.5	PT	Percent	33.9	49.3	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1981	M	Male	Y_GE18	18 years old and over	41.0	PT	Percent	33.2	49.1	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1980	M	Male	Y_GE18	18 years old and over	40.5	PT	Percent	32.5	48.8	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1979	M	Male	Y_GE18	18 years old and over	40.0	PT	Percent	31.8	48.4	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1978	M	Male	Y_GE18	18 years old and over	39.6	PT	Percent	31.1	48.0	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1977	M	Male	Y_GE18	18 years old and over	39.1	PT	Percent	30.4	47.9	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1976	M	Male	Y_GE18	18 years old and over	38.6	PT	Percent	29.6	47.8	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	1975	M	Male	Y_GE18	18 years old and over	38.2	PT	Percent	28.6	47.7	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	2016	M	Male	Y_GE18	18 years old and over	58.7	PT	Percent	50.6	66.5	E	Estimated	G	Global	2017	True
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	2015	M	Male	Y_GE18	18 years old and over	58.2	PT	Percent	50.5	65.8	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	2014	M	Male	Y_GE18	18 years old and over	57.8	PT	Percent	50.3	65.1	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	2013	M	Male	Y_GE18	18 years old and over	57.3	PT	Percent	50.0	64.4	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	2012	M	Male	Y_GE18	18 years old and over	56.8	PT	Percent	49.7	63.8	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	2011	M	Male	Y_GE18	18 years old and over	56.4	PT	Percent	49.4	63.1	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	2010	M	Male	Y_GE18	18 years old and over	55.9	PT	Percent	49.1	62.5	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	2009	M	Male	Y_GE18	18 years old and over	55.4	PT	Percent	48.7	61.9	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	2008	M	Male	Y_GE18	18 years old and over	54.9	PT	Percent	48.3	61.4	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	520	Nauru	NRU	166.9166667	-0.53333333	Oceania, exc. Australia and New Zealand	2007	M	Male	Y_GE18	18 years old and over	54.4	PT	Percent	47.9	60.8	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	184	Cook Islands	COK	-159.7666667	-21.23333333	Oceania, exc. Australia and New Zealand	2006	F	Female	Y_GE18	18 years old and over	54.6	PT	Percent	47.4	61.4	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	184	Cook Islands	COK	-159.7666667	-21.23333333	Oceania, exc. Australia and New Zealand	2005	F	Female	Y_GE18	18 years old and over	53.9	PT	Percent	46.8	60.8	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	184	Cook Islands	COK	-159.7666667	-21.23333333	Oceania, exc. Australia and New Zealand	2004	F	Female	Y_GE18	18 years old and over	53.3	PT	Percent	46.1	60.2	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	184	Cook Islands	COK	-159.7666667	-21.23333333	Oceania, exc. Australia and New Zealand	2003	F	Female	Y_GE18	18 years old and over	52.6	PT	Percent	45.3	59.7	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	184	Cook Islands	COK	-159.7666667	-21.23333333	Oceania, exc. Australia and New Zealand	2002	F	Female	Y_GE18	18 years old and over	51.9	PT	Percent	44.6	59.1	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	184	Cook Islands	COK	-159.7666667	-21.23333333	Oceania, exc. Australia and New Zealand	2001	F	Female	Y_GE18	18 years old and over	51.1	PT	Percent	43.7	58.4	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	184	Cook Islands	COK	-159.7666667	-21.23333333	Oceania, exc. Australia and New Zealand	2000	F	Female	Y_GE18	18 years old and over	50.4	PT	Percent	43.0	57.8	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	184	Cook Islands	COK	-159.7666667	-21.23333333	Oceania, exc. Australia and New Zealand	1999	F	Female	Y_GE18	18 years old and over	49.7	PT	Percent	42.1	57.1	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	184	Cook Islands	COK	-159.7666667	-21.23333333	Oceania, exc. Australia and New Zealand	1998	F	Female	Y_GE18	18 years old and over	49.0	PT	Percent	41.2	56.5	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	184	Cook Islands	COK	-159.7666667	-21.23333333	Oceania, exc. Australia and New Zealand	1997	F	Female	Y_GE18	18 years old and over	48.3	PT	Percent	40.4	55.8	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	184	Cook Islands	COK	-159.7666667	-21.23333333	Oceania, exc. Australia and New Zealand	1996	F	Female	Y_GE18	18 years old and over	47.6	PT	Percent	39.6	55.2	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	184	Cook Islands	COK	-159.7666667	-21.23333333	Oceania, exc. Australia and New Zealand	1995	F	Female	Y_GE18	18 years old and over	47.0	PT	Percent	38.9	54.7	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	184	Cook Islands	COK	-159.7666667	-21.23333333	Oceania, exc. Australia and New Zealand	1994	F	Female	Y_GE18	18 years old and over	46.4	PT	Percent	38.2	54.2	E	Estimated	G	Global	2017	False
38	38	Proportion of adults who are obese, by sex	32	Proportion of adults who are obese, by sex	184	Cook Islands	COK	-159.7666667	-21.23333333	Oceania, exc. Australia and New Zealand	1993	F	Female	Y_GE18	18 years old and over	45.8	PT	Percent	37.5	53.7	E	Estimated	G	Global	2017	False
