INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_DETAIL	SOURCE_YEAR	isLatestValue
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	398	Kazakhstan	KAZ	68.0	48.0	Central and Southern Asia	2016	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	107.38	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	398	Kazakhstan	KAZ	68.0	48.0	Central and Southern Asia	2017	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	113.84	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	True
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	2006	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	81.59	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	2007	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	83.42	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	2009	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	79.38	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	2013	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	98.35	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	2014	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	91.69	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	2015	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	89.0	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	True
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	2006	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	46.41	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	2007	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	47.46	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	2016	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	66.25	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	True
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	64	Bhutan	BTN	90.5	27.5	Central and Southern Asia	2008	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	60.14	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	64	Bhutan	BTN	90.5	27.5	Central and Southern Asia	2009	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	65.8	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	64	Bhutan	BTN	90.5	27.5	Central and Southern Asia	2012	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	78.83	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	64	Bhutan	BTN	90.5	27.5	Central and Southern Asia	2013	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	65.46	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	64	Bhutan	BTN	90.5	27.5	Central and Southern Asia	2014	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	68.78	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	64	Bhutan	BTN	90.5	27.5	Central and Southern Asia	2015	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	69.11	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	64	Bhutan	BTN	90.5	27.5	Central and Southern Asia	2016	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	76.34	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	True
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	4	Afghanistan	AFG	65.0	33.0	Central and Southern Asia	2012	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	38.02	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	4	Afghanistan	AFG	65.0	33.0	Central and Southern Asia	2013	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	41.35	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	4	Afghanistan	AFG	65.0	33.0	Central and Southern Asia	2014	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	40.42	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	4	Afghanistan	AFG	65.0	33.0	Central and Southern Asia	2017	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	38.21	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	True
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	144	Sri Lanka	LKA	81.0	7.0	Central and Southern Asia	2011	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	93.25	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	144	Sri Lanka	LKA	81.0	7.0	Central and Southern Asia	2012	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	92.24	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	144	Sri Lanka	LKA	81.0	7.0	Central and Southern Asia	2013	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	107.06	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	True
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	860	Uzbekistan	UZB	64.0	41.0	Central and Southern Asia	2006	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	90.27	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	860	Uzbekistan	UZB	64.0	41.0	Central and Southern Asia	2007	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	66.18	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	860	Uzbekistan	UZB	64.0	41.0	Central and Southern Asia	2008	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	94.28	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	860	Uzbekistan	UZB	64.0	41.0	Central and Southern Asia	2009	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	91.14	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	860	Uzbekistan	UZB	64.0	41.0	Central and Southern Asia	2010	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	91.78	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	860	Uzbekistan	UZB	64.0	41.0	Central and Southern Asia	2011	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	96.04	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	860	Uzbekistan	UZB	64.0	41.0	Central and Southern Asia	2012	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	98.41	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	860	Uzbekistan	UZB	64.0	41.0	Central and Southern Asia	2013	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	96.36	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	860	Uzbekistan	UZB	64.0	41.0	Central and Southern Asia	2014	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	95.16	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	860	Uzbekistan	UZB	64.0	41.0	Central and Southern Asia	2015	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	92.11	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	860	Uzbekistan	UZB	64.0	41.0	Central and Southern Asia	2016	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	91.2	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	860	Uzbekistan	UZB	64.0	41.0	Central and Southern Asia	2017	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	92.27	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	True
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	762	Tajikistan	TJK	71.0	39.0	Central and Southern Asia	2008	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	86.73	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	762	Tajikistan	TJK	71.0	39.0	Central and Southern Asia	2009	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	84.08	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	762	Tajikistan	TJK	71.0	39.0	Central and Southern Asia	2010	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	80.69	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	762	Tajikistan	TJK	71.0	39.0	Central and Southern Asia	2011	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	96.86	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	762	Tajikistan	TJK	71.0	39.0	Central and Southern Asia	2014	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	87.26	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	762	Tajikistan	TJK	71.0	39.0	Central and Southern Asia	2015	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	91.41	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	762	Tajikistan	TJK	71.0	39.0	Central and Southern Asia	2016	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	96.77	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	762	Tajikistan	TJK	71.0	39.0	Central and Southern Asia	2017	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	97.19	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	True
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	462	Maldives	MDV	73.0	3.25	Central and Southern Asia	2013	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	97.9	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	462	Maldives	MDV	73.0	3.25	Central and Southern Asia	2014	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	95.88	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	462	Maldives	MDV	73.0	3.25	Central and Southern Asia	2015	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	98.49	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	True
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2007	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	83.25	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2008	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	83.33	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2009	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	81.55	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2010	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	84.01	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2011	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	90.61	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2012	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	92.49	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2013	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	89.22	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2014	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	89.38	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2015	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	91.21	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2016	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	94.0	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	True
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	524	Nepal	NPL	84.0	28.0	Central and Southern Asia	2009	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	52.53	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	524	Nepal	NPL	84.0	28.0	Central and Southern Asia	2010	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	56.76	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	524	Nepal	NPL	84.0	28.0	Central and Southern Asia	2011	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	62.39	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	524	Nepal	NPL	84.0	28.0	Central and Southern Asia	2012	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	64.72	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	524	Nepal	NPL	84.0	28.0	Central and Southern Asia	2013	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	70.61	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	524	Nepal	NPL	84.0	28.0	Central and Southern Asia	2014	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	75.09	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	524	Nepal	NPL	84.0	28.0	Central and Southern Asia	2015	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	78.26	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
29	29	Gross graduation ratio from lower secondary education, by sex	22	Gross graduation ratio from lower secondary education, by sex	524	Nepal	NPL	84.0	28.0	Central and Southern Asia	2016	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	81.86	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:48:55	2017	False
