INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	748	Eswatini				11900	SWZ	31.50149288	-26.56471011	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	270	Gambia				11900	GMB	-15.39944785	13.45295927	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	360	Indonesia				11900	IDN	113.9174	-0.994582204	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	364	Iran (Islamic Republic of)				11900	IRN	54.19766348	32.74370885	1.0	4	Country or Area	Central and Southern Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	368	Iraq				11900	IRQ	43.76606267	33.05013795	1.0	4	Country or Area	Northern Africa and Western Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	400	Jordan				11900	JOR	37.13024774	30.65365973	1.0	4	Country or Area	Northern Africa and Western Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	414	Kuwait				11900	KWT	47.49305029	29.53949468	1.0	4	Country or Area	Northern Africa and Western Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	422	Lebanon				11900	LBN	35.89391711	33.92152458	1.0	4	Country or Area	Northern Africa and Western Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	426	Lesotho				11900	LSO	28.25362195	-29.58041814	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	434	Libya				11900	LBY	18.0295985	27.04042819	1.0	4	Country or Area	Northern Africa and Western Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	458	Malaysia				11900	MYS	116.8346314	5.452415309	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	462	Maldives				11900	MDV	73.09672546	-0.614385021	1.0	4	Country or Area	Central and Southern Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	584	Marshall Islands				11900	MHL	171.0839119	7.110213497	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	478	Mauritania				11900	MRT	-10.33187259	20.26089546	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	504	Morocco				11900	MAR	-6.281942841	31.8440131	1.0	4	Country or Area	Northern Africa and Western Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	524	Nepal				11900	NPL	83.94678863	28.25866332	1.0	4	Country or Area	Central and Southern Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	562	Niger				11900	NER	9.400167877	17.42143036	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	512	Oman				11900	OMN	57.87743482	21.98805614	1.0	4	Country or Area	Northern Africa and Western Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	586	Pakistan				11900	PAK	68.80479684	29.36491634	1.0	4	Country or Area	Central and Southern Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	585	Palau				11900	PLW	134.5733878	7.502307591	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	634	Qatar				11900	QAT	51.19152467	25.28355379	1.0	4	Country or Area	Northern Africa and Western Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	682	Saudi Arabia				11900	SAU	44.54763347	24.12594211	1.0	4	Country or Area	Northern Africa and Western Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	686	Senegal				11900	SEN	-14.46636926	14.35920905	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	706	Somalia				11900	SOM	46.20367477	4.406485729	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	729	Sudan				11900	SDN	29.95650159	16.02643066	1.0	4	Country or Area	Northern Africa and Western Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	760	Syrian Arab Republic				11900	SYR	38.50466565	35.01676176	1.0	4	Country or Area	Northern Africa and Western Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	834	United Republic of Tanzania				11900	TZA	34.80521182	-6.265332606	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	776	Tonga				11900	TON	-175.1959991	-21.19511329	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	788	Tunisia				11900	TUN	9.572737411	34.11439971	1.0	4	Country or Area	Northern Africa and Western Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	800	Uganda				11900	UGA	32.39100438	1.279557331	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	784	United Arab Emirates				11900	ARE	53.98279159	23.43322219	1.0	4	Country or Area	Northern Africa and Western Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	887	Yemen				11900	YEM	45.22389143	15.22242099	1.0	4	Country or Area	Northern Africa and Western Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	8	Albania				11900	ALB	20.06660928	41.13897007	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	24	Angola				11900	AGO	17.57817062	-12.33724746	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	28	Antigua and Barbuda				11900	ATG	-61.7999755	17.07761471	1.0	4	Country or Area	Latin America and the Caribbean	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	32	Argentina				11900	ARG	-65.14563274	-35.19446255	1.0	4	Country or Area	Latin America and the Caribbean	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	51	Armenia				11900	ARM	44.93839317	40.29499741	1.0	4	Country or Area	Northern Africa and Western Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	36	Australia				11900	AUS	134.3499412	-25.57717202	1.0	4	Country or Area	Australia and New Zealand	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	40	Austria				11900	AUT	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	31	Azerbaijan				11900	AZE	50.01064725	40.39229544	1.0	4	Country or Area	Northern Africa and Western Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	44	Bahamas				11900	BHS	-78.05111663	24.69546597	1.0	4	Country or Area	Latin America and the Caribbean	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	52	Barbados				11900	BRB	-59.5346489	13.13648273	1.0	4	Country or Area	Latin America and the Caribbean	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	112	Belarus				11900	BLR	28.04940161	53.54193075	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	56	Belgium				11900	BEL	4.660976456	50.64104975	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	84	Belize				11900	BLZ	-88.70199554	17.19965901	1.0	4	Country or Area	Latin America and the Caribbean	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	204	Benin				11900	BEN	2.339933594	9.65401646	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	64	Bhutan				11900	BTN	90.45098484	27.39598568	1.0	4	Country or Area	Central and Southern Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	68	Bolivia (Plurinational State of)				11900	BOL	-64.66224284	-16.71273412	1.0	4	Country or Area	Latin America and the Caribbean	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	70	Bosnia and Herzegovina				11900	BIH	17.78584332	44.16845548	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	76	Brazil				11900	BRA	-53.08432878	-10.77668561	1.0	4	Country or Area	Latin America and the Caribbean	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	100	Bulgaria				11900	BGR	25.23763153	42.75731323	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	854	Burkina Faso				11900	BFA	-1.742843829	12.27491081	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	132	Cabo Verde				11900	CPV	-23.63544151	15.07791834	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	116	Cambodia				11900	KHM	104.922836	12.71163737	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	120	Cameroon				11900	CMR	12.7419827	5.692387031	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	124	Canada				11900	CAN	-101.6575058	57.72360191	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	140	Central African Republic				11900	CAF	20.93559492	7.003720791	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	148	Chad				11900	TCD	18.66618401	15.36279341	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	152	Chile				11900	CHL	-71.23029019	-35.2652885	1.0	4	Country or Area	Latin America and the Caribbean	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	156	China				11900	CHN	104.1403375	32.30955217	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	170	Colombia				11900	COL	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	180	Democratic Republic of the Congo				11900	COD	23.65496507	-2.877154732	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	188	Costa Rica				11900	CRI	-84.19712782	9.970998683	1.0	4	Country or Area	Latin America and the Caribbean	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	384	Côte d'Ivoire				11900	CIV	-5.552690016	7.62211586	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	191	Croatia				11900	HRV	17.95874553	45.45172212	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	196	Cyprus				11900	CYP	33.22285964	35.05659437	1.0	4	Country or Area	Northern Africa and Western Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	203	Czechia				11900	CZE	15.33151382	49.73913871	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	208	Denmark				11900	DNK	9.326571283	56.03829721	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	212	Dominica				11900	DMA	-61.3493756	15.43391378	1.0	4	Country or Area	Latin America and the Caribbean	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	214	Dominican Republic				11900	DOM	-70.49847576	18.89832088	1.0	4	Country or Area	Latin America and the Caribbean	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	218	Ecuador				11900	ECU	-78.37005241	-1.447785891	1.0	4	Country or Area	Latin America and the Caribbean	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	222	El Salvador				11900	SLV	-88.86862995	13.73603564	1.0	4	Country or Area	Latin America and the Caribbean	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	226	Equatorial Guinea				11900	GNQ	10.46535826	1.565792376	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	232	Eritrea				11900	ERI	38.11074289	16.12894644	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	233	Estonia				11900	EST	25.84093481	58.68487172	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	231	Ethiopia				11900	ETH	39.63505296	8.631223181	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	242	Fiji				11900	FJI	177.9660884	-17.83301566	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	246	Finland				11900	FIN	23.308447	61.91586738	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	250	France				11900	FRA	2.457288129	46.62660861	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	266	Gabon				11900	GAB	11.78727747	-0.60687619	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	268	Georgia				11900	GEO	43.3713615	42.04813028	1.0	4	Country or Area	Northern Africa and Western Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	276	Germany				11900	DEU	10.3806066	51.08862743	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	288	Ghana				11900	GHA	-1.205623522	7.964825185	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	300	Greece				11900	GRC	22.58307827	39.47301873	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	308	Grenada				11900	GRD	-61.68248568	12.11238395	1.0	4	Country or Area	Latin America and the Caribbean	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	320	Guatemala				11900	GTM	-91.2312746	15.00273719	1.0	4	Country or Area	Latin America and the Caribbean	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	324	Guinea				11900	GIN	-11.28173419	11.00210343	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	624	Guinea-Bissau				11900	GNB	-14.40182514	12.11760394	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	328	Guyana				11900	GUY	-58.97322037	4.788012784	1.0	4	Country or Area	Latin America and the Caribbean	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	332	Haiti				11900	HTI	-72.33640958	18.40426539	1.0	4	Country or Area	Latin America and the Caribbean	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	340	Honduras				11900	HND	-86.59974381	14.82243161	1.0	4	Country or Area	Latin America and the Caribbean	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	344	China, Hong Kong Special Administrative Region				11900	HKG	114.0266445	22.41749934		4	Country or Area	Eastern and South-Eastern Asia	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	348	Hungary				11900	HUN	19.41221519	47.1651448	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	352	Iceland				11900	ISL	-19.02116966	64.79134763	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.3	Ib0e21aa2	Whether or not inheritance rights discriminate against women and girls	S181218af	Whether or not inheritance rights discriminate against daughters	356	India				11900	IND	79.3608464	22.34642074	1.0	4	Country or Area	Central and Southern Asia	[2020]	2020	2020	1	1	1
