INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	32	Argentina	-65.14563274	-35.19446255	1.0	4	Country or Area	Latin America and the Caribbean	[1956]	1956	1956	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	218	Ecuador	-78.37005241	-1.447785891	1.0	4	Country or Area	Latin America and the Caribbean	[1957]	1957	1957	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	76	Brazil	-53.08432878	-10.77668561	1.0	4	Country or Area	Latin America and the Caribbean	[1957]	1957	1957	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	642	Romania	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[1957]	1957	1957	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	8	Albania	20.06660928	41.13897007	1.0	4	Country or Area	Europe and Northern America	[1957]	1957	1957	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	760	Syrian Arab Republic	38.50466565	35.01676176	1.0	4	Country or Area	Northern Africa and Western Asia	[1957]	1957	1957	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	352	Iceland	-19.02116966	64.79134763	1.0	4	Country or Area	Europe and Northern America	[1958]	1958	1958	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	332	Haiti	-72.33640958	18.40426539	1.0	4	Country or Area	Latin America and the Caribbean	[1958]	1958	1958	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	591	Panama	-81.26616623	8.450965746	1.0	4	Country or Area	Latin America and the Caribbean	[1958]	1958	1958	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	360	Indonesia	113.9174	-0.994582204	1.0	4	Country or Area	Eastern and South-Eastern Asia	[1958]	1958	1958	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	356	India	79.3608464	22.34642074	1.0	4	Country or Area	Central and Southern Asia	[1958]	1958	1958	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	578	Norway	11.47846389	61.34311134	1.0	4	Country or Area	Europe and Northern America	[1959]	1959	1959	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	604	Peru	-71.82093277	-13.58939705	1.0	4	Country or Area	Latin America and the Caribbean	[1960]	1960	1960	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	188	Costa Rica	-84.19712782	9.970998683	1.0	4	Country or Area	Latin America and the Caribbean	[1960]	1960	1960	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	208	Denmark	9.326571283	56.03829721	1.0	4	Country or Area	Europe and Northern America	[1960]	1960	1960	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	818	Egypt	29.77468534	26.57438204	1.0	4	Country or Area	Northern Africa and Western Asia	[1960]	1960	1960	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	384	Côte d'Ivoire	-5.552690016	7.62211586	1.0	4	Country or Area	Sub-Saharan Africa	[1961]	1961	1961	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	266	Gabon	11.78727747	-0.60687619	1.0	4	Country or Area	Sub-Saharan Africa	[1961]	1961	1961	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	320	Guatemala	-91.2312746	15.00273719	1.0	4	Country or Area	Latin America and the Caribbean	[1961]	1961	1961	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	752	Sweden	14.3775338	60.60103109	1.0	4	Country or Area	Europe and Northern America	[1962]	1962	1962	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	434	Libya	18.0295985	27.04042819	1.0	4	Country or Area	Northern Africa and Western Asia	[1962]	1962	1962	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	450	Madagascar	46.6982339	-19.38514785	1.0	4	Country or Area	Sub-Saharan Africa	[1962]	1962	1962	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	12	Algeria	2.678164227	28.15940032	1.0	4	Country or Area	Northern Africa and Western Asia	[1962]	1962	1962	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	686	Senegal	-14.46636926	14.35920905	1.0	4	Country or Area	Sub-Saharan Africa	[1962]	1962	1962	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	246	Finland	23.308447	61.91586738	1.0	4	Country or Area	Europe and Northern America	[1963]	1963	1963	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	170	Colombia	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[1963]	1963	1963	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	368	Iraq	43.76606267	33.05013795	1.0	4	Country or Area	Northern Africa and Western Asia	[1963]	1963	1963	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	140	Central African Republic	20.93559492	7.003720791	1.0	4	Country or Area	Sub-Saharan Africa	[1964]	1964	1964	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	600	Paraguay	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[1964]	1964	1964	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	454	Malawi	33.4884625	-13.40819859	1.0	4	Country or Area	Sub-Saharan Africa	[1965]	1965	1965	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	376	Israel	34.62277992	31.06164552	1.0	4	Country or Area	Northern Africa and Western Asia	[1965]	1965	1965	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	148	Chad	18.66618401	15.36279341	1.0	4	Country or Area	Sub-Saharan Africa	[1966]	1966	1966	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	562	Niger	9.400167877	17.42143036	1.0	4	Country or Area	Sub-Saharan Africa	[1966]	1966	1966	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	400	Jordan	37.13024774	30.65365973	1.0	4	Country or Area	Northern Africa and Western Asia	[1966]	1966	1966	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	620	Portugal	-7.961599811	39.68509315	1.0	4	Country or Area	Europe and Northern America	[1967]	1967	1967	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	792	Turkey	35.42890329	38.9899684	1.0	4	Country or Area	Northern Africa and Western Asia	[1967]	1967	1967	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	324	Guinea	-11.28173419	11.00210343	1.0	4	Country or Area	Sub-Saharan Africa	[1967]	1967	1967	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	442	Luxembourg	6.092656563	49.77679538	1.0	4	Country or Area	Europe and Northern America	[1967]	1967	1967	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	392	Japan	139.2716103	36.6554539	1.0	4	Country or Area	Eastern and South-Eastern Asia	[1967]	1967	1967	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	558	Nicaragua	-85.03060315	12.84210839	1.0	4	Country or Area	Latin America and the Caribbean	[1967]	1967	1967	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	724	Spain	-3.554078296	40.39211472	1.0	4	Country or Area	Europe and Northern America	[1967]	1967	1967	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	288	Ghana	-1.205623522	7.964825185	1.0	4	Country or Area	Sub-Saharan Africa	[1968]	1968	1968	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	204	Benin	2.339933594	9.65401646	1.0	4	Country or Area	Sub-Saharan Africa	[1968]	1968	1968	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	466	Mali	-3.522016039	17.35311254	1.0	4	Country or Area	Sub-Saharan Africa	[1968]	1968	1968	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	788	Tunisia	9.572737411	34.11439971	1.0	4	Country or Area	Northern Africa and Western Asia	[1968]	1968	1968	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	694	Sierra Leone	-11.78306584	8.568604164	1.0	4	Country or Area	Sub-Saharan Africa	[1968]	1968	1968	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	496	Mongolia	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[1969]	1969	1969	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	180	Democratic Republic of the Congo	23.65496507	-2.877154732	1.0	4	Country or Area	Sub-Saharan Africa	[1969]	1969	1969	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	854	Burkina Faso	-1.742843829	12.27491081	1.0	4	Country or Area	Sub-Saharan Africa	[1969]	1969	1969	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	4	Afghanistan	66.02688198	33.83160199	1.0	4	Country or Area	Central and Southern Asia	[1969]	1969	1969	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	120	Cameroon	12.7419827	5.692387031	1.0	4	Country or Area	Sub-Saharan Africa	[1970]	1970	1970	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	729	Sudan	29.95650159	16.02643066	1.0	4	Country or Area	Northern Africa and Western Asia	[1970]	1970	1970	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	826	United Kingdom of Great Britain and Northern Ireland	-2.23830539	53.27691757	1.0	4	Country or Area	Europe and Northern America	[1971]	1971	1971	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	528	Netherlands	5.331480568	51.86728884	1.0	4	Country or Area	Europe and Northern America	[1971]	1971	1971	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	152	Chile	-71.23029019	-35.2652885	1.0	4	Country or Area	Latin America and the Caribbean	[1971]	1971	1971	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	364	Iran (Islamic Republic of)	54.19766348	32.74370885	1.0	4	Country or Area	Central and Southern Asia	[1972]	1972	1972	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	894	Zambia	27.850329	-14.59701056	1.0	4	Country or Area	Sub-Saharan Africa	[1972]	1972	1972	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	756	Switzerland	8.223158	46.96617097	1.0	4	Country or Area	Europe and Northern America	[1972]	1972	1972	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	124	Canada	-101.6575058	57.72360191	1.0	4	Country or Area	Europe and Northern America	[1972]	1972	1972	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	68	Bolivia (Plurinational State of)	-64.66224284	-16.71273412	1.0	4	Country or Area	Latin America and the Caribbean	[1973]	1973	1973	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	566	Nigeria	8.097363256	9.585789025	1.0	4	Country or Area	Sub-Saharan Africa	[1974]	1974	1974	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	52	Barbados	-59.5346489	13.13648273	1.0	4	Country or Area	Latin America and the Caribbean	[1974]	1974	1974	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	36	Australia	134.3499412	-25.57717202	1.0	4	Country or Area	Australia and New Zealand	[1974]	1974	1974	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	372	Ireland	-7.121425272	53.25274054	1.0	4	Country or Area	Europe and Northern America	[1974]	1974	1974	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	388	Jamaica	-77.31068409	18.15616857	1.0	4	Country or Area	Latin America and the Caribbean	[1975]	1975	1975	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	300	Greece	22.58307827	39.47301873	1.0	4	Country or Area	Europe and Northern America	[1975]	1975	1975	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	328	Guyana	-58.97322037	4.788012784	1.0	4	Country or Area	Latin America and the Caribbean	[1975]	1975	1975	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	24	Angola	17.57817062	-12.33724746	1.0	4	Country or Area	Sub-Saharan Africa	[1976]	1976	1976	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	524	Nepal	83.94678863	28.25866332	1.0	4	Country or Area	Central and Southern Asia	[1976]	1976	1976	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	887	Yemen	45.22389143	15.22242099	1.0	4	Country or Area	Northern Africa and Western Asia	[1976]	1976	1976	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	624	Guinea-Bissau	-14.40182514	12.11760394	1.0	4	Country or Area	Sub-Saharan Africa	[1977]	1977	1977	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	422	Lebanon	35.89391711	33.92152458	1.0	4	Country or Area	Northern Africa and Western Asia	[1977]	1977	1977	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	508	Mozambique	38.18479941	-14.27963886	1.0	4	Country or Area	Sub-Saharan Africa	[1977]	1977	1977	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	682	Saudi Arabia	44.54763347	24.12594211	1.0	4	Country or Area	Northern Africa and Western Asia	[1978]	1978	1978	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	262	Djibouti	42.18274707	11.56004161	1.0	4	Country or Area	Sub-Saharan Africa	[1978]	1978	1978	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	174	Comoros	43.34234565	-11.66121732	1.0	4	Country or Area	Sub-Saharan Africa	[1978]	1978	1978	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	504	Morocco	-6.281942841	31.8440131	1.0	4	Country or Area	Northern Africa and Western Asia	[1979]	1979	1979	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	132	Cabo Verde	-23.63544151	15.07791834	1.0	4	Country or Area	Sub-Saharan Africa	[1979]	1979	1979	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	646	Rwanda	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[1980]	1980	1980	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	748	Eswatini	31.50149288	-26.56471011	1.0	4	Country or Area	Sub-Saharan Africa	[1981]	1981	1981	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	678	Sao Tome and Principe	6.609772265	0.241554875	1.0	4	Country or Area	Sub-Saharan Africa	[1982]	1982	1982	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	862	Venezuela (Bolivarian Republic of)	-66.15642084	7.121324748	1.0	4	Country or Area	Latin America and the Caribbean	[1982]	1982	1982	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	212	Dominica	-61.3493756	15.43391378	1.0	4	Country or Area	Latin America and the Caribbean	[1983]	1983	1983	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	554	New Zealand	170.4755673	-43.98721568	1.0	4	Country or Area	Australia and New Zealand	[1983]	1983	1983	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	662	Saint Lucia	-60.96529553	13.89405601	1.0	4	Country or Area	Latin America and the Caribbean	[1983]	1983	1983	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	768	Togo	0.97835765	8.532096072	1.0	4	Country or Area	Sub-Saharan Africa	[1983]	1983	1983	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	674	San Marino	12.46329038	43.93841766	1.0	4	Country or Area	Europe and Northern America	[1985]	1985	1985	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	226	Equatorial Guinea	10.46535826	1.565792376	1.0	4	Country or Area	Sub-Saharan Africa	[1985]	1985	1985	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	196	Cyprus	33.22285964	35.05659437	1.0	4	Country or Area	Northern Africa and Western Asia	[1987]	1987	1987	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	470	Malta	14.44617519	35.89194275	1.0	4	Country or Area	Europe and Northern America	[1988]	1988	1988	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	858	Uruguay	-56.01387025	-32.8002838	1.0	4	Country or Area	Latin America and the Caribbean	[1989]	1989	1989	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	716	Zimbabwe	29.86909584	-19.00075492	1.0	4	Country or Area	Sub-Saharan Africa	[1989]	1989	1989	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	156	China	104.1403375	32.30955217	1.0	4	Country or Area	Eastern and South-Eastern Asia	[1990]	1990	1990	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	191	Croatia	17.95874553	45.45172212	1.0	4	Country or Area	Europe and Northern America	[1991]	1991	1991	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	807	North Macedonia	21.7007909	41.60048068	1.0	4	Country or Area	Europe and Northern America	[1991]	1991	1991	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	428	Latvia	26.42461876	56.64196636	1.0	4	Country or Area	Europe and Northern America	[1992]	1992	1992	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	417	Kyrgyzstan	74.52324839	41.46204516	1.0	4	Country or Area	Central and Southern Asia	[1992]	1992	1992	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	31	Azerbaijan	50.01064725	40.39229544	1.0	4	Country or Area	Northern Africa and Western Asia	[1992]	1992	1992	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	705	Slovenia	14.82209486	46.11958061	1.0	4	Country or Area	Europe and Northern America	[1992]	1992	1992	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	860	Uzbekistan	63.11944558	41.77560518	1.0	4	Country or Area	Central and Southern Asia	[1992]	1992	1992	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	203	Czechia	15.33151382	49.73913871	1.0	4	Country or Area	Europe and Northern America	[1993]	1993	1993	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	703	Slovakia	19.48495604	48.70741446	1.0	4	Country or Area	Europe and Northern America	[1993]	1993	1993	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	144	Sri Lanka	80.70489654	7.614693343	1.0	4	Country or Area	Central and Southern Asia	[1993]	1993	1993	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	70	Bosnia and Herzegovina	17.78584332	44.16845548	1.0	4	Country or Area	Europe and Northern America	[1993]	1993	1993	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	268	Georgia	43.3713615	42.04813028	1.0	4	Country or Area	Northern Africa and Western Asia	[1993]	1993	1993	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	108	Burundi	29.89080992	-3.366387428	1.0	4	Country or Area	Sub-Saharan Africa	[1993]	1993	1993	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	762	Tajikistan	69.294998	38.43069666	1.0	4	Country or Area	Central and Southern Asia	[1993]	1993	1993	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	51	Armenia	44.93839317	40.29499741	1.0	4	Country or Area	Northern Africa and Western Asia	[1994]	1994	1994	1	0	0
54	Extent of country commitment to gender equality in employment	57	Whether or not ratified ILO convention 100 on equal remuneration for women and men	440	Lithuania	23.90517807	55.33680309	1.0	4	Country or Area	Europe and Northern America	[1994]	1994	1994	1	0	0
