INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	392	Japan				11600	JPN	139.2716103	36.6554539	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	450	Madagascar				11600	MDG	46.6982339	-19.38514785	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	499	Montenegro				11600	MNE	19.25214024	42.78717043	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	508	Mozambique				11600	MOZ	38.18479941	-14.27963886	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	616	Poland				11600	POL	19.40660158	52.1226733	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	686	Senegal				11600	SEN	-14.46636926	14.35920905	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	690	Seychelles				11600	SYC	55.46561591	-4.678053059	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	703	Slovakia				11600	SVK	19.48495604	48.70741446	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	780	Trinidad and Tobago				11600	TTO	-61.29389504	10.41877263	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	716	Zimbabwe				11600	ZWE	29.86909584	-19.00075492	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	48	Bahrain				11600	BHR	50.5490754	26.04407747	1.0	4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	818	Egypt				11600	EGY	29.77468534	26.57438204	1.0	4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	222	El Salvador				11600	SLV	-88.86862995	13.73603564	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	332	Haiti				11600	HTI	-72.33640958	18.40426539	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	348	Hungary				11600	HUN	19.41221519	47.1651448	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	398	Kazakhstan				11600	KAZ	66.65359159	48.01963494	1.0	4	Country or Area	Central and Southern Asia	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	454	Malawi				11600	MWI	33.4884625	-13.40819859	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	462	Maldives				11600	MDV	73.09672546	-0.614385021	1.0	4	Country or Area	Central and Southern Asia	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	466	Mali				11600	MLI	-3.522016039	17.35311254	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	558	Nicaragua				11600	NIC	-85.03060315	12.84210839	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	566	Nigeria				11600	NGA	8.097363256	9.585789025	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	807	North Macedonia				11600	MKD	21.7007909	41.60048068	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	498	Republic of Moldova				11600	MDA	28.4650624	47.20236795	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	768	Togo				11600	TGO	0.97835765	8.532096072	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	788	Tunisia				11600	TUN	9.572737411	34.11439971	1.0	4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	296	Kiribati				11600	KIR	-157.5643005	1.768837732	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	584	Marshall Islands				11600	MHL	171.0839119	7.110213497	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	583	Micronesia (Federated States of)				11600	FSM	158.225216	6.880670092	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	798	Tuvalu				11600	TUV	178.6679611	-7.460048071	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	548	Vanuatu				11600	VUT	167.0679779	-15.34445547	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	4	Afghanistan				11600	AFG	66.02688198	33.83160199	1.0	4	Country or Area	Central and Southern Asia	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	212	Dominica				11600	DMA	-61.3493756	15.43391378	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	275	State of Palestine				11600	PSE	35.25694122	31.94347933		4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	659	Saint Kitts and Nevis				11600	KNA	-62.76628613	17.33994219	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	52	Barbados				11600	BRB	-59.5346489	13.13648273	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	68	Bolivia (Plurinational State of)				11600	BOL	-64.66224284	-16.71273412	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	120	Cameroon				11600	CMR	12.7419827	5.692387031	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	320	Guatemala				11600	GTM	-91.2312746	15.00273719	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	388	Jamaica				11600	JAM	-77.31068409	18.15616857	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	860	Uzbekistan				11600	UZB	63.11944558	41.77560518	1.0	4	Country or Area	Central and Southern Asia	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	51	Armenia				11600	ARM	44.93839317	40.29499741	1.0	4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	132	Cabo Verde				11600	CPV	-23.63544151	15.07791834	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	262	Djibouti				11600	DJI	42.18274707	11.56004161	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	218	Ecuador				11600	ECU	-78.37005241	-1.447785891	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	242	Fiji				11600	FJI	177.9660884	-17.83301566	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	270	Gambia				11600	GMB	-15.39944785	13.45295927	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	288	Ghana				11600	GHA	-1.205623522	7.964825185	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	324	Guinea				11600	GIN	-11.28173419	11.00210343	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	417	Kyrgyzstan				11600	KGZ	74.52324839	41.46204516	1.0	4	Country or Area	Central and Southern Asia	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	430	Liberia				11600	LBR	-9.311879038	6.448381009	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	478	Mauritania				11600	MRT	-10.33187259	20.26089546	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	643	Russian Federation				11600	RUS	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	694	Sierra Leone				11600	SLE	-11.78306584	8.568604164	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	90	Solomon Islands				11600	SLB	160.1584117	-9.622391719	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	762	Tajikistan				11600	TJK	69.294998	38.43069666	1.0	4	Country or Area	Central and Southern Asia	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	795	Turkmenistan				11600	TKM	58.9787665	40.0912346	1.0	4	Country or Area	Central and Southern Asia	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	266	Gabon				11600	GAB	11.78727747	-0.60687619	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	598	Papua New Guinea				11600	PNG	145.8587761	-6.756057077	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	28	Antigua and Barbuda				11600	ATG	-61.7999755	17.07761471	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	226	Equatorial Guinea				11600	GNQ	10.46535826	1.565792376	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	8	Albania				11600	ALB	20.06660928	41.13897007	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	12	Algeria				11600	DZA	2.678164227	28.15940032	1.0	4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	32	Argentina				11600	ARG	-65.14563274	-35.19446255	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	36	Australia				11600	AUS	134.3499412	-25.57717202	1.0	4	Country or Area	Australia and New Zealand	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	40	Austria				11600	AUT	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	31	Azerbaijan				11600	AZE	50.01064725	40.39229544	1.0	4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	44	Bahamas				11600	BHS	-78.05111663	24.69546597	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	50	Bangladesh				11600	BGD	89.17660788	22.86961622	1.0	4	Country or Area	Central and Southern Asia	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	56	Belgium				11600	BEL	4.660976456	50.64104975	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	84	Belize				11600	BLZ	-88.70199554	17.19965901	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	204	Benin				11600	BEN	2.339933594	9.65401646	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	64	Bhutan				11600	BTN	90.45098484	27.39598568	1.0	4	Country or Area	Central and Southern Asia	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	70	Bosnia and Herzegovina				11600	BIH	17.78584332	44.16845548	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	72	Botswana				11600	BWA	23.81380223	-22.18810073	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	76	Brazil				11600	BRA	-53.08432878	-10.77668561	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	100	Bulgaria				11600	BGR	25.23763153	42.75731323	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	854	Burkina Faso				11600	BFA	-1.742843829	12.27491081	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	124	Canada				11600	CAN	-101.6575058	57.72360191	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	140	Central African Republic				11600	CAF	20.93559492	7.003720791	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	152	Chile				11600	CHL	-71.23029019	-35.2652885	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	170	Colombia				11600	COL	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	178	Congo				11600	COG	15.22052612	-0.840544119	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	188	Costa Rica				11600	CRI	-84.19712782	9.970998683	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	191	Croatia				11600	HRV	17.95874553	45.45172212	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	196	Cyprus				11600	CYP	33.22285964	35.05659437	1.0	4	Country or Area	Northern Africa and Western Asia	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	203	Czechia				11600	CZE	15.33151382	49.73913871	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	180	Democratic Republic of the Congo				11600	COD	23.65496507	-2.877154732	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	208	Denmark				11600	DNK	9.326571283	56.03829721	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	232	Eritrea				11600	ERI	38.11074289	16.12894644	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	233	Estonia				11600	EST	25.84093481	58.68487172	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	748	Eswatini				11600	SWZ	31.50149288	-26.56471011	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	231	Ethiopia				11600	ETH	39.63505296	8.631223181	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	246	Finland				11600	FIN	23.308447	61.91586738	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	250	France				11600	FRA	2.457288129	46.62660861	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	276	Germany				11600	DEU	10.3806066	51.08862743	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	300	Greece				11600	GRC	22.58307827	39.47301873	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	308	Grenada				11600	GRD	-61.68248568	12.11238395	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	328	Guyana				11600	GUY	-58.97322037	4.788012784	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	340	Honduras				11600	HND	-86.59974381	14.82243161	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	352	Iceland				11600	ISL	-19.02116966	64.79134763	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
QV.2	I158e0e5f	Existence of laws on domestic violence	S158d0e7a	Existence of laws on sexual harassment	356	India				11600	IND	79.3608464	22.34642074	1.0	4	Country or Area	Central and Southern Asia	[2017]	2017	2017	1	1	1
