INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	68	Bolivia (Plurinational State of)				10900	BOL	-64.66224284	-16.71273412	1.0	4	Country or Area	Latin America and the Caribbean	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	76	Brazil				10900	BRA	-53.08432878	-10.77668561	1.0	4	Country or Area	Latin America and the Caribbean	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	100	Bulgaria				10900	BGR	25.23763153	42.75731323	1.0	4	Country or Area	Europe and Northern America	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	112	Belarus				10900	BLR	28.04940161	53.54193075	1.0	4	Country or Area	Europe and Northern America	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	120	Cameroon				10900	CMR	12.7419827	5.692387031	1.0	4	Country or Area	Sub-Saharan Africa	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	132	Cabo Verde				10900	CPV	-23.63544151	15.07791834	1.0	4	Country or Area	Sub-Saharan Africa	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	152	Chile				10900	CHL	-71.23029019	-35.2652885	1.0	4	Country or Area	Latin America and the Caribbean	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	170	Colombia				10900	COL	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	188	Costa Rica				10900	CRI	-84.19712782	9.970998683	1.0	4	Country or Area	Latin America and the Caribbean	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	191	Croatia				10900	HRV	17.95874553	45.45172212	1.0	4	Country or Area	Europe and Northern America	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	196	Cyprus				10900	CYP	33.22285964	35.05659437	1.0	4	Country or Area	Northern Africa and Western Asia	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	199	Least Developed Countries (LDCs)				10900					1	Region		[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	202	Sub-Saharan Africa				10900					2	Sub-region	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	203	Czechia				10900	CZE	15.33151382	49.73913871	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	208	Denmark				10900	DNK	9.326571283	56.03829721	1.0	4	Country or Area	Europe and Northern America	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	214	Dominican Republic				10900	DOM	-70.49847576	18.89832088	1.0	4	Country or Area	Latin America and the Caribbean	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	218	Ecuador				10900	ECU	-78.37005241	-1.447785891	1.0	4	Country or Area	Latin America and the Caribbean	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	222	El Salvador				10900	SLV	-88.86862995	13.73603564	1.0	4	Country or Area	Latin America and the Caribbean	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	231	Ethiopia				10900	ETH	39.63505296	8.631223181	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	233	Estonia				10900	EST	25.84093481	58.68487172	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	242	Fiji				10900	FJI	177.9660884	-17.83301566	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	246	Finland				10900	FIN	23.308447	61.91586738	1.0	4	Country or Area	Europe and Northern America	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	250	France				10900	FRA	2.457288129	46.62660861	1.0	4	Country or Area	Europe and Northern America	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	275	State of Palestine				10900	PSE	35.25694122	31.94347933		4	Country or Area	Northern Africa and Western Asia	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	276	Germany				10900	DEU	10.3806066	51.08862743	1.0	4	Country or Area	Europe and Northern America	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	300	Greece				10900	GRC	22.58307827	39.47301873	1.0	4	Country or Area	Europe and Northern America	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	320	Guatemala				10900	GTM	-91.2312746	15.00273719	1.0	4	Country or Area	Latin America and the Caribbean	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	324	Guinea				10900	GIN	-11.28173419	11.00210343	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	340	Honduras				10900	HND	-86.59974381	14.82243161	1.0	4	Country or Area	Latin America and the Caribbean	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	348	Hungary				10900	HUN	19.41221519	47.1651448	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	352	Iceland				10900	ISL	-19.02116966	64.79134763	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	356	India				10900	IND	79.3608464	22.34642074	1.0	4	Country or Area	Central and Southern Asia	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	368	Iraq				10900	IRQ	43.76606267	33.05013795	1.0	4	Country or Area	Northern Africa and Western Asia	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	372	Ireland				10900	IRL	-7.121425272	53.25274054	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	376	Israel				10900	ISR	34.62277992	31.06164552	1.0	4	Country or Area	Northern Africa and Western Asia	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	384	Côte d'Ivoire				10900	CIV	-5.552690016	7.62211586	1.0	4	Country or Area	Sub-Saharan Africa	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	388	Jamaica				10900	JAM	-77.31068409	18.15616857	1.0	4	Country or Area	Latin America and the Caribbean	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	392	Japan				10900	JPN	139.2716103	36.6554539	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	398	Kazakhstan				10900	KAZ	66.65359159	48.01963494	1.0	4	Country or Area	Central and Southern Asia	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	400	Jordan				10900	JOR	37.13024774	30.65365973	1.0	4	Country or Area	Northern Africa and Western Asia	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	404	Kenya				10900	KEN	37.86096816	0.534797278	1.0	4	Country or Area	Sub-Saharan Africa	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	410	Republic of Korea				10900	KOR	127.8610254	36.45201023	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	417	Kyrgyzstan				10900	KGZ	74.52324839	41.46204516	1.0	4	Country or Area	Central and Southern Asia	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	419	Latin America and the Caribbean				10900					2	Sub-region	Latin America and the Caribbean	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	422	Lebanon				10900	LBN	35.89391711	33.92152458	1.0	4	Country or Area	Northern Africa and Western Asia	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	428	Latvia				10900	LVA	26.42461876	56.64196636	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	432	Landlocked developing countries (LLDCs)				10900					1	Region		[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	440	Lithuania				10900	LTU	23.90517807	55.33680309	1.0	4	Country or Area	Europe and Northern America	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	442	Luxembourg				10900	LUX	6.092656563	49.77679538	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	450	Madagascar				10900	MDG	46.6982339	-19.38514785	1.0	4	Country or Area	Sub-Saharan Africa	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	454	Malawi				10900	MWI	33.4884625	-13.40819859	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	458	Malaysia				10900	MYS	116.8346314	5.452415309	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	470	Malta				10900	MLT	14.44617519	35.89194275	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	480	Mauritius				10900	MUS	57.568022	-20.28581998	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	484	Mexico				10900	MEX	-102.5148166	23.93378032	1.0	4	Country or Area	Latin America and the Caribbean	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	498	Republic of Moldova				10900	MDA	28.4650624	47.20236795	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	499	Montenegro				10900	MNE	19.25214024	42.78717043	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	504	Morocco				10900	MAR	-6.281942841	31.8440131	1.0	4	Country or Area	Northern Africa and Western Asia	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	508	Mozambique				10900	MOZ	38.18479941	-14.27963886	1.0	4	Country or Area	Sub-Saharan Africa	[2018, 2020]	2018	2020	2	2	2
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	513	Europe and Northern America				10900					1	Region	Europe and Northern America	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	516	Namibia				10900	NAM	17.21907885	-22.13817068	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	524	Nepal				10900	NPL	83.94678863	28.25866332	1.0	4	Country or Area	Central and Southern Asia	[2020]	2020	2020	1	1	1
QV.1	I71213127	Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex	Se2c9383f	Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life	528	Netherlands				10900	NLD	5.331480568	51.86728884	1.0	4	Country or Area	Europe and Northern America	[2018, 2020]	2018	2020	2	2	2
