INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	70	Bosnia and Herzegovina	F	Female	SEX	F	Female	7500	BIH	17.78584332	44.16845548	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013, 2014, 2015, 2016]	2010	2016	7	2	7
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	72	Botswana	F	Female	SEX	F	Female	7500	BWA	23.81380223	-22.18810073	1.0	4	Country or Area	Sub-Saharan Africa	[2009]	2009	2009	1	0	0
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	76	Brazil	F	Female	SEX	F	Female	7500	BRA	-53.08432878	-10.77668561	1.0	4	Country or Area	Latin America and the Caribbean	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013]	2006	2013	8	0	4
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	100	Bulgaria	F	Female	SEX	F	Female	7500	BGR	25.23763153	42.75731323	1.0	4	Country or Area	Europe and Northern America	[2015, 2016, 2017]	2015	2017	3	3	3
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	108	Burundi	F	Female	SEX	F	Female	7500	BDI	29.89080992	-3.366387428	1.0	4	Country or Area	Sub-Saharan Africa	[2013, 2014]	2013	2014	2	0	2
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	132	Cabo Verde	F	Female	SEX	F	Female	7500	CPV	-23.63544151	15.07791834	1.0	4	Country or Area	Sub-Saharan Africa	[2012, 2013]	2012	2013	2	0	2
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	120	Cameroon	F	Female	SEX	F	Female	7500	CMR	12.7419827	5.692387031	1.0	4	Country or Area	Sub-Saharan Africa	[2013]	2013	2013	1	0	1
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	124	Canada	F	Female	SEX	F	Female	7500	CAN	-101.6575058	57.72360191	1.0	4	Country or Area	Europe and Northern America	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	3	8
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	152	Chile	F	Female	SEX	F	Female	7500	CHL	-71.23029019	-35.2652885	1.0	4	Country or Area	Latin America and the Caribbean	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	3	8
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	170	Colombia	F	Female	SEX	F	Female	7500	COL	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	3	8
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	188	Costa Rica	F	Female	SEX	F	Female	7500	CRI	-84.19712782	9.970998683	1.0	4	Country or Area	Latin America and the Caribbean	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2015]	2006	2015	9	1	5
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	191	Croatia	F	Female	SEX	F	Female	7500	HRV	17.95874553	45.45172212	1.0	4	Country or Area	Europe and Northern America	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	3	8
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	196	Cyprus	F	Female	SEX	F	Female	7500	CYP	33.22285964	35.05659437	1.0	4	Country or Area	Northern Africa and Western Asia	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	3	8
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	203	Czechia	F	Female	SEX	F	Female	7500	CZE	15.33151382	49.73913871	1.0	4	Country or Area	Europe and Northern America	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2004	2015	12	1	6
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	208	Denmark	F	Female	SEX	F	Female	7500	DNK	9.326571283	56.03829721	1.0	4	Country or Area	Europe and Northern America	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2006	2017	12	3	8
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	212	Dominica	F	Female	SEX	F	Female	7500	DMA	-61.3493756	15.43391378	1.0	4	Country or Area	Latin America and the Caribbean	[2014, 2015, 2016, 2017]	2014	2017	4	3	4
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	214	Dominican Republic	F	Female	SEX	F	Female	7500	DOM	-70.49847576	18.89832088	1.0	4	Country or Area	Latin America and the Caribbean	[2012, 2014]	2012	2014	2	0	2
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	218	Ecuador	F	Female	SEX	F	Female	7500	ECU	-78.37005241	-1.447785891	1.0	4	Country or Area	Latin America and the Caribbean	[2009, 2010, 2011, 2012, 2013, 2014]	2009	2014	6	0	5
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	222	El Salvador	F	Female	SEX	F	Female	7500	SLV	-88.86862995	13.73603564	1.0	4	Country or Area	Latin America and the Caribbean	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2006	2015	10	1	6
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	233	Estonia	F	Female	SEX	F	Female	7500	EST	25.84093481	58.68487172	1.0	4	Country or Area	Europe and Northern America	[2013, 2014, 2015, 2016, 2017]	2013	2017	5	3	5
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	246	Finland	F	Female	SEX	F	Female	7500	FIN	23.308447	61.91586738	1.0	4	Country or Area	Europe and Northern America	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	3	8
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	250	France	F	Female	SEX	F	Female	7500	FRA	2.457288129	46.62660861	1.0	4	Country or Area	Europe and Northern America	[2013, 2014, 2015, 2016, 2017]	2013	2017	5	3	5
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	268	Georgia	F	Female	SEX	F	Female	7500	GEO	43.3713615	42.04813028	1.0	4	Country or Area	Northern Africa and Western Asia	[2005, 2006, 2007, 2008, 2009, 2014]	2005	2014	6	0	1
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	276	Germany	F	Female	SEX	F	Female	7500	DEU	10.3806066	51.08862743	1.0	4	Country or Area	Europe and Northern America	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	3	8
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	300	Greece	F	Female	SEX	F	Female	7500	GRC	22.58307827	39.47301873	1.0	4	Country or Area	Europe and Northern America	[2014, 2015, 2016, 2017]	2014	2017	4	3	4
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	308	Grenada	F	Female	SEX	F	Female	7500	GRD	-61.68248568	12.11238395	1.0	4	Country or Area	Latin America and the Caribbean	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2006	2017	12	3	8
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	320	Guatemala	F	Female	SEX	F	Female	7500	GTM	-91.2312746	15.00273719	1.0	4	Country or Area	Latin America and the Caribbean	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]	2004	2014	11	0	5
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	328	Guyana	F	Female	SEX	F	Female	7500	GUY	-58.97322037	4.788012784	1.0	4	Country or Area	Latin America and the Caribbean	[2010, 2011, 2012, 2013, 2015]	2010	2015	5	1	5
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	336	Holy See	F	Female	SEX	F	Female	7500	VAT	12.45315803	41.90343751		4	Country or Area	Europe and Northern America	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7	1	6
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	340	Honduras	F	Female	SEX	F	Female	7500	HND	-86.59974381	14.82243161	1.0	4	Country or Area	Latin America and the Caribbean	[2011, 2012, 2013, 2015, 2016, 2017]	2011	2017	6	3	6
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	344	China, Hong Kong Special Administrative Region	F	Female	SEX	F	Female	7500	HKG	114.0266445	22.41749934		4	Country or Area	Eastern and South-Eastern Asia	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013]	2004	2013	10	0	4
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	348	Hungary	F	Female	SEX	F	Female	7500	HUN	19.41221519	47.1651448	1.0	4	Country or Area	Europe and Northern America	[2014, 2015, 2016, 2017]	2014	2017	4	3	4
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	352	Iceland	F	Female	SEX	F	Female	7500	ISL	-19.02116966	64.79134763	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8	3	8
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	356	India	F	Female	SEX	F	Female	7500	IND	79.3608464	22.34642074	1.0	4	Country or Area	Central and Southern Asia	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013]	2004	2013	10	0	4
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	360	Indonesia	F	Female	SEX	F	Female	7500	IDN	113.9174	-0.994582204	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2010]	2010	2010	1	0	1
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	368	Iraq	F	Female	SEX	F	Female	7500	IRQ	43.76606267	33.05013795	1.0	4	Country or Area	Northern Africa and Western Asia	[2011, 2012, 2013]	2011	2013	3	0	3
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	372	Ireland	F	Female	SEX	F	Female	7500	IRL	-7.121425272	53.25274054	1.0	4	Country or Area	Europe and Northern America	[2012]	2012	2012	1	0	1
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	380	Italy	F	Female	SEX	F	Female	7500	ITA	12.57022427	42.79917282	1.0	4	Country or Area	Europe and Northern America	[2011, 2012, 2013, 2015, 2016]	2011	2016	5	2	5
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	388	Jamaica	F	Female	SEX	F	Female	7500	JAM	-77.31068409	18.15616857	1.0	4	Country or Area	Latin America and the Caribbean	[2010]	2010	2010	1	0	1
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	392	Japan	F	Female	SEX	F	Female	7500	JPN	139.2716103	36.6554539	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2008, 2009, 2010, 2011, 2012, 2013, 2014]	2008	2014	7	0	5
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	398	Kazakhstan	F	Female	SEX	F	Female	7500	KAZ	66.65359159	48.01963494	1.0	4	Country or Area	Central and Southern Asia	[2008, 2009, 2010, 2011, 2012, 2013, 2015]	2008	2015	7	1	5
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	404	Kenya	F	Female	SEX	F	Female	7500	KEN	37.86096816	0.534797278	1.0	4	Country or Area	Sub-Saharan Africa	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7	1	6
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	414	Kuwait	F	Female	SEX	F	Female	7500	KWT	47.49305029	29.53949468	1.0	4	Country or Area	Northern Africa and Western Asia	[2009]	2009	2009	1	0	0
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	428	Latvia	F	Female	SEX	F	Female	7500	LVA	26.42461876	56.64196636	1.0	4	Country or Area	Europe and Northern America	[2012, 2013, 2014, 2015]	2012	2015	4	1	4
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	422	Lebanon	F	Female	SEX	F	Female	7500	LBN	35.89391711	33.92152458	1.0	4	Country or Area	Northern Africa and Western Asia	[2008, 2009, 2010, 2011, 2012, 2013]	2008	2013	6	0	4
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	426	Lesotho	F	Female	SEX	F	Female	7500	LSO	28.25362195	-29.58041814	1.0	4	Country or Area	Sub-Saharan Africa	[2009]	2009	2009	1	0	0
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	438	Liechtenstein	F	Female	SEX	F	Female	7500	LIE	9.552985019	47.14167005	1.0	4	Country or Area	Europe and Northern America	[2009, 2011, 2012, 2013, 2014, 2015]	2009	2015	6	1	5
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	440	Lithuania	F	Female	SEX	F	Female	7500	LTU	23.90517807	55.33680309	1.0	4	Country or Area	Europe and Northern America	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	3	8
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	442	Luxembourg	F	Female	SEX	F	Female	7500	LUX	6.092656563	49.77679538	1.0	4	Country or Area	Europe and Northern America	[2006, 2009, 2010, 2011, 2012, 2013, 2014]	2006	2014	7	0	5
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	446	China, Macao Special Administrative Region	F	Female	SEX	F	Female	7500	MAC	113.5665388	22.1237259		4	Country or Area	Eastern and South-Eastern Asia	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	3	8
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	450	Madagascar	F	Female	SEX	F	Female	7500	MDG	46.6982339	-19.38514785	1.0	4	Country or Area	Sub-Saharan Africa	[2015]	2015	2015	1	1	1
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	462	Maldives	F	Female	SEX	F	Female	7500	MDV	73.09672546	-0.614385021	1.0	4	Country or Area	Central and Southern Asia	[2008, 2009, 2010, 2011, 2012, 2013]	2008	2013	6	0	4
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	470	Malta	F	Female	SEX	F	Female	7500	MLT	14.44617519	35.89194275	1.0	4	Country or Area	Europe and Northern America	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2004	2015	12	1	6
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	480	Mauritius	F	Female	SEX	F	Female	7500	MUS	57.568022	-20.28581998	1.0	4	Country or Area	Sub-Saharan Africa	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011]	2004	2011	8	0	2
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	484	Mexico	F	Female	SEX	F	Female	7500	MEX	-102.5148166	23.93378032	1.0	4	Country or Area	Latin America and the Caribbean	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	3	8
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	499	Montenegro	F	Female	SEX	F	Female	7500	MNE	19.25214024	42.78717043	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8	3	8
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	504	Morocco	F	Female	SEX	F	Female	7500	MAR	-6.281942841	31.8440131	1.0	4	Country or Area	Northern Africa and Western Asia	[2009, 2012]	2009	2012	2	0	1
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	104	Myanmar	F	Female	SEX	F	Female	7500	MMR	96.51752295	21.19332882	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2011, 2012, 2013, 2014, 2015]	2011	2015	5	1	5
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	528	Netherlands	F	Female	SEX	F	Female	7500	NLD	5.331480568	51.86728884	1.0	4	Country or Area	Europe and Northern America	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2006	2017	12	3	8
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	554	New Zealand	F	Female	SEX	F	Female	7500	NZL	170.4755673	-43.98721568	1.0	4	Country or Area	Australia and New Zealand	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013]	2005	2013	9	0	4
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	558	Nicaragua	F	Female	SEX	F	Female	7500	NIC	-85.03060315	12.84210839	1.0	4	Country or Area	Latin America and the Caribbean	[2010]	2010	2010	1	0	1
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	566	Nigeria	F	Female	SEX	F	Female	7500	NGA	8.097363256	9.585789025	1.0	4	Country or Area	Sub-Saharan Africa	[2013]	2013	2013	1	0	1
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	807	North Macedonia	F	Female	SEX	F	Female	7500	MKD	21.7007909	41.60048068	1.0	4	Country or Area	Europe and Northern America	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6	3	6
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	578	Norway	F	Female	SEX	F	Female	7500	NOR	11.47846389	61.34311134	1.0	4	Country or Area	Europe and Northern America	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]	2005	2014	10	0	5
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	591	Panama	F	Female	SEX	F	Female	7500	PAN	-81.26616623	8.450965746	1.0	4	Country or Area	Latin America and the Caribbean	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013]	2006	2013	8	0	4
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	600	Paraguay	F	Female	SEX	F	Female	7500	PRY	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2007	2015	9	1	6
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	604	Peru	F	Female	SEX	F	Female	7500	PER	-71.82093277	-13.58939705	1.0	4	Country or Area	Latin America and the Caribbean	[2004, 2005, 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015]	2004	2015	11	1	5
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	608	Philippines	F	Female	SEX	F	Female	7500	PHL	120.8601418	14.16591706	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]	2007	2014	8	0	5
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	616	Poland	F	Female	SEX	F	Female	7500	POL	19.40660158	52.1226733	1.0	4	Country or Area	Europe and Northern America	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	3	8
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	620	Portugal	F	Female	SEX	F	Female	7500	PRT	-7.961599811	39.68509315	1.0	4	Country or Area	Europe and Northern America	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2006	2017	12	3	8
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	410	Republic of Korea	F	Female	SEX	F	Female	7500	KOR	127.8610254	36.45201023	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2006	2015	10	1	6
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	498	Republic of Moldova	F	Female	SEX	F	Female	7500	MDA	28.4650624	47.20236795	1.0	4	Country or Area	Europe and Northern America	[2010, 2013, 2014]	2010	2014	3	0	3
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	642	Romania	F	Female	SEX	F	Female	7500	ROU	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2007	2017	11	3	8
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	643	Russian Federation	F	Female	SEX	F	Female	7500	RUS	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2006	2017	12	3	8
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	646	Rwanda	F	Female	SEX	F	Female	7500	RWA	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[2007, 2008, 2009, 2010, 2011, 2012, 2013]	2007	2013	7	0	4
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	688	Serbia	F	Female	SEX	F	Female	7500	SRB	20.805876	44.03145697	1.0	4	Country or Area	Europe and Northern America	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2007	2015	9	1	6
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	702	Singapore	F	Female	SEX	F	Female	7500	SGP	103.8107883	1.361009155	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2006	2017	12	3	8
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	703	Slovakia	F	Female	SEX	F	Female	7500	SVK	19.48495604	48.70741446	1.0	4	Country or Area	Europe and Northern America	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	3	8
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	705	Slovenia	F	Female	SEX	F	Female	7500	SVN	14.82209486	46.11958061	1.0	4	Country or Area	Europe and Northern America	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2017]	2004	2017	13	2	7
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	724	Spain	F	Female	SEX	F	Female	7500	ESP	-3.554078296	40.39211472	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8	3	8
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	659	Saint Kitts and Nevis	F	Female	SEX	F	Female	7500	KNA	-62.76628613	17.33994219	1.0	4	Country or Area	Latin America and the Caribbean	[2009, 2011]	2009	2011	2	0	1
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	670	Saint Vincent and the Grenadines	F	Female	SEX	F	Female	7500	VCT	-61.19024321	13.24627968	1.0	4	Country or Area	Latin America and the Caribbean	[2007, 2008, 2009, 2010, 2011, 2012]	2007	2012	6	0	3
IV.4	Ib3320b80	Share of female police officers	Sb3320b80	Share of female police officers	275	State of Palestine	F	Female	SEX	F	Female	7500	PSE	35.25694122	31.94347933		4	Country or Area	Northern Africa and Western Asia	[2012]	2012	2012	1	0	1
