INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	AGE	AGE_DESC	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	756	Switzerland	_T	Both sexes or no breakdown by sex	Y_GE14	14 years old and over	8.223158	46.96617097	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013, 2014]	2010	2014	5	0	5
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	388	Jamaica	_T	Both sexes or no breakdown by sex	Y_GE14	14 years old and over	-77.31068409	18.15616857	1.0	4	Country or Area	Latin America and the Caribbean	[2010, 2011, 2012, 2014]	2010	2014	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	756	Switzerland	F	Female	Y_GE14	14 years old and over	8.223158	46.96617097	1.0	4	Country or Area	Europe and Northern America	[2010, 2012, 2013, 2014]	2010	2014	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	388	Jamaica	F	Female	Y_GE14	14 years old and over	-77.31068409	18.15616857	1.0	4	Country or Area	Latin America and the Caribbean	[2010, 2011, 2012, 2014]	2010	2014	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	756	Switzerland	M	Male	Y_GE14	14 years old and over	8.223158	46.96617097	1.0	4	Country or Area	Europe and Northern America	[2010, 2012, 2013, 2014]	2010	2014	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	388	Jamaica	M	Male	Y_GE14	14 years old and over	-77.31068409	18.15616857	1.0	4	Country or Area	Latin America and the Caribbean	[2010, 2011, 2012, 2014]	2010	2014	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	36	Australia	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	134.3499412	-25.57717202	1.0	4	Country or Area	Australia and New Zealand	[2011, 2013]	2011	2013	2	0	2
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	554	New Zealand	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	170.4755673	-43.98721568	1.0	4	Country or Area	Australia and New Zealand	[2012]	2012	2012	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	462	Maldives	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	73.09672546	-0.614385021	1.0	4	Country or Area	Central and Southern Asia	[2010]	2010	2010	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	784	United Arab Emirates	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	53.98279159	23.43322219	1.0	4	Country or Area	Northern Africa and Western Asia	[2012]	2012	2012	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	36	Australia	F	Female	Y_GE15	15 years old and over	134.3499412	-25.57717202	1.0	4	Country or Area	Australia and New Zealand	[2011, 2013]	2011	2013	2	0	2
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	554	New Zealand	F	Female	Y_GE15	15 years old and over	170.4755673	-43.98721568	1.0	4	Country or Area	Australia and New Zealand	[2012]	2012	2012	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	784	United Arab Emirates	F	Female	Y_GE15	15 years old and over	53.98279159	23.43322219	1.0	4	Country or Area	Northern Africa and Western Asia	[2012]	2012	2012	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	36	Australia	M	Male	Y_GE15	15 years old and over	134.3499412	-25.57717202	1.0	4	Country or Area	Australia and New Zealand	[2011, 2013]	2011	2013	2	0	2
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	554	New Zealand	M	Male	Y_GE15	15 years old and over	170.4755673	-43.98721568	1.0	4	Country or Area	Australia and New Zealand	[2012]	2012	2012	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	784	United Arab Emirates	M	Male	Y_GE15	15 years old and over	53.98279159	23.43322219	1.0	4	Country or Area	Northern Africa and Western Asia	[2012]	2012	2012	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	112	Belarus	_T	Both sexes or no breakdown by sex	Y_GE16	16 years old and over	28.04940161	53.54193075	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013, 2014]	2010	2014	5	0	5
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	124	Canada	_T	Both sexes or no breakdown by sex	Y_GE16	16 years old and over	-101.6575058	57.72360191	1.0	4	Country or Area	Europe and Northern America	[2010]	2010	2010	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	112	Belarus	F	Female	Y_GE16	16 years old and over	28.04940161	53.54193075	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013, 2014]	2010	2014	5	0	5
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	124	Canada	F	Female	Y_GE16	16 years old and over	-101.6575058	57.72360191	1.0	4	Country or Area	Europe and Northern America	[2010]	2010	2010	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	112	Belarus	M	Male	Y_GE16	16 years old and over	28.04940161	53.54193075	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013, 2014]	2010	2014	5	0	5
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	124	Canada	M	Male	Y_GE16	16 years old and over	-101.6575058	57.72360191	1.0	4	Country or Area	Europe and Northern America	[2010]	2010	2010	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	398	Kazakhstan	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	66.65359159	48.01963494	1.0	4	Country or Area	Central and Southern Asia	[2011, 2012, 2013, 2014]	2011	2014	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	276	Germany	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	10.3806066	51.08862743	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	300	Greece	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	22.58307827	39.47301873	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	348	Hungary	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	19.41221519	47.1651448	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	233	Estonia	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	25.84093481	58.68487172	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	246	Finland	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	23.308447	61.91586738	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	250	France	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	2.457288129	46.62660861	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	380	Italy	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	12.57022427	42.79917282	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	352	Iceland	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	-19.02116966	64.79134763	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	372	Ireland	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	-7.121425272	53.25274054	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	100	Bulgaria	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	25.23763153	42.75731323	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	40	Austria	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	56	Belgium	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	4.660976456	50.64104975	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	208	Denmark	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	9.326571283	56.03829721	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	191	Croatia	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	17.95874553	45.45172212	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	703	Slovakia	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	19.48495604	48.70741446	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	705	Slovenia	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	14.82209486	46.11958061	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	724	Spain	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	-3.554078296	40.39211472	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	752	Sweden	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	14.3775338	60.60103109	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	620	Portugal	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	-7.961599811	39.68509315	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	642	Romania	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	643	Russian Federation	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2013, 2014]	2013	2014	2	0	2
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	826	United Kingdom of Great Britain and Northern Ireland	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	-2.23830539	53.27691757	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	442	Luxembourg	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	6.092656563	49.77679538	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	470	Malta	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	14.44617519	35.89194275	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	428	Latvia	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	26.42461876	56.64196636	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	440	Lithuania	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	23.90517807	55.33680309	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	616	Poland	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	19.40660158	52.1226733	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	498	Republic of Moldova	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	28.4650624	47.20236795	1.0	4	Country or Area	Europe and Northern America	[2011]	2011	2011	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	499	Montenegro	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	19.25214024	42.78717043	1.0	4	Country or Area	Europe and Northern America	[2011, 2012]	2011	2012	2	0	2
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	528	Netherlands	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	5.331480568	51.86728884	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	578	Norway	_T	Both sexes or no breakdown by sex	Y16T74	16 to 74 years old	11.47846389	61.34311134	1.0	4	Country or Area	Europe and Northern America	[2010, 2011, 2012, 2013]	2010	2013	4	0	4
