INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	196	Cyprus				8900	CYP	33.22285964	35.05659437	1.0	4	Country or Area	Northern Africa and Western Asia	[1968]	1968	1968	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	32	Argentina				8900	ARG	-65.14563274	-35.19446255	1.0	4	Country or Area	Latin America and the Caribbean	[1968]	1968	1968	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	470	Malta				8900	MLT	14.44617519	35.89194275	1.0	4	Country or Area	Europe and Northern America	[1968]	1968	1968	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	170	Colombia				8900	COL	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[1969]	1969	1969	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	496	Mongolia				8900	MNG	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[1969]	1969	1969	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	12	Algeria				8900	DZA	2.678164227	28.15940032	1.0	4	Country or Area	Northern Africa and Western Asia	[1969]	1969	1969	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	887	Yemen				8900	YEM	45.22389143	15.22242099	1.0	4	Country or Area	Northern Africa and Western Asia	[1969]	1969	1969	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	4	Afghanistan				8900	AFG	66.02688198	33.83160199	1.0	4	Country or Area	Central and Southern Asia	[1969]	1969	1969	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	246	Finland				8900	FIN	23.308447	61.91586738	1.0	4	Country or Area	Europe and Northern America	[1970]	1970	1970	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	604	Peru				8900	PER	-71.82093277	-13.58939705	1.0	4	Country or Area	Latin America and the Caribbean	[1970]	1970	1970	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	729	Sudan				8900	SDN	29.95650159	16.02643066	1.0	4	Country or Area	Northern Africa and Western Asia	[1970]	1970	1970	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	780	Trinidad and Tobago				8900	TTO	-61.29389504	10.41877263	1.0	4	Country or Area	Latin America and the Caribbean	[1970]	1970	1970	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	862	Venezuela (Bolivarian Republic of)				8900	VEN	-66.15642084	7.121324748	1.0	4	Country or Area	Latin America and the Caribbean	[1971]	1971	1971	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	152	Chile				8900	CHL	-71.23029019	-35.2652885	1.0	4	Country or Area	Latin America and the Caribbean	[1971]	1971	1971	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	50	Bangladesh				8900	BGD	89.17660788	22.86961622	1.0	4	Country or Area	Central and Southern Asia	[1972]	1972	1972	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	40	Austria				8900	AUT	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[1973]	1973	1973	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	528	Netherlands				8900	NLD	5.331480568	51.86728884	1.0	4	Country or Area	Europe and Northern America	[1973]	1973	1973	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	642	Romania				8900	ROU	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[1973]	1973	1973	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	36	Australia				8900	AUS	134.3499412	-25.57717202	1.0	4	Country or Area	Australia and New Zealand	[1973]	1973	1973	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	524	Nepal				8900	NPL	83.94678863	28.25866332	1.0	4	Country or Area	Central and Southern Asia	[1974]	1974	1974	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	52	Barbados				8900	BRB	-59.5346489	13.13648273	1.0	4	Country or Area	Latin America and the Caribbean	[1974]	1974	1974	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	388	Jamaica				8900	JAM	-77.31068409	18.15616857	1.0	4	Country or Area	Latin America and the Caribbean	[1975]	1975	1975	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	328	Guyana				8900	GUY	-58.97322037	4.788012784	1.0	4	Country or Area	Latin America and the Caribbean	[1975]	1975	1975	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	24	Angola				8900	AGO	17.57817062	-12.33724746	1.0	4	Country or Area	Sub-Saharan Africa	[1976]	1976	1976	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	634	Qatar				8900	QAT	51.19152467	25.28355379	1.0	4	Country or Area	Northern Africa and Western Asia	[1976]	1976	1976	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	332	Haiti				8900	HTI	-72.33640958	18.40426539	1.0	4	Country or Area	Latin America and the Caribbean	[1976]	1976	1976	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	68	Bolivia (Plurinational State of)				8900	BOL	-64.66224284	-16.71273412	1.0	4	Country or Area	Latin America and the Caribbean	[1977]	1977	1977	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	624	Guinea-Bissau				8900	GNB	-14.40182514	12.11760394	1.0	4	Country or Area	Sub-Saharan Africa	[1977]	1977	1977	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	56	Belgium				8900	BEL	4.660976456	50.64104975	1.0	4	Country or Area	Europe and Northern America	[1977]	1977	1977	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	422	Lebanon				8900	LBN	35.89391711	33.92152458	1.0	4	Country or Area	Northern Africa and Western Asia	[1977]	1977	1977	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	508	Mozambique				8900	MOZ	38.18479941	-14.27963886	1.0	4	Country or Area	Sub-Saharan Africa	[1977]	1977	1977	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	682	Saudi Arabia				8900	SAU	44.54763347	24.12594211	1.0	4	Country or Area	Northern Africa and Western Asia	[1978]	1978	1978	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	132	Cabo Verde				8900	CPV	-23.63544151	15.07791834	1.0	4	Country or Area	Sub-Saharan Africa	[1979]	1979	1979	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	894	Zambia				8900	ZMB	27.850329	-14.59701056	1.0	4	Country or Area	Sub-Saharan Africa	[1979]	1979	1979	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	646	Rwanda				8900	RWA	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[1981]	1981	1981	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	250	France				8900	FRA	2.457288129	46.62660861	1.0	4	Country or Area	Europe and Northern America	[1981]	1981	1981	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	748	Eswatini				8900	SWZ	31.50149288	-26.56471011	1.0	4	Country or Area	Sub-Saharan Africa	[1981]	1981	1981	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	678	Sao Tome and Principe				8900	STP	6.609772265	0.241554875	1.0	4	Country or Area	Sub-Saharan Africa	[1982]	1982	1982	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	28	Antigua and Barbuda				8900	ATG	-61.7999755	17.07761471	1.0	4	Country or Area	Latin America and the Caribbean	[1983]	1983	1983	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	212	Dominica				8900	DMA	-61.3493756	15.43391378	1.0	4	Country or Area	Latin America and the Caribbean	[1983]	1983	1983	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	554	New Zealand				8900	NZL	170.4755673	-43.98721568	1.0	4	Country or Area	Australia and New Zealand	[1983]	1983	1983	1	0	0
QI.1	Id2261786	Extent of country commitment to gender equality in employment	Sa9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	662	Saint Lucia				8900	LCA	-60.96529553	13.89405601	1.0	4	Country or Area	Latin America and the Caribbean	[1983]	1983	1983	1	0	0
