INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	860	Uzbekistan	F	Female	SEX	F	Female	6100	UZB	63.11944558	41.77560518	1.0	4	Country or Area	Central and Southern Asia	[1996, 2000, 2006, 2010, 2011, 2012, 2013, 2014, 2015]	1996	2015	9	1	6
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	96	Brunei Darussalam	F	Female	SEX	F	Female	6100	BRN	114.6288563	4.49736984	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2009]	2009	2009	1	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	116	Cambodia	F	Female	SEX	F	Female	6100	KHM	104.922836	12.71163737	1.0	4	Country or Area	Eastern and South-Eastern Asia	[1998, 2000, 2005, 2010, 2014]	1998	2014	5	0	2
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	156	China	F	Female	SEX	F	Female	6100	CHN	104.1403375	32.30955217	1.0	4	Country or Area	Eastern and South-Eastern Asia	[1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1995	2015	21	1	6
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	408	Democratic People's Republic of Korea	F	Female	SEX	F	Female	6100	PRK	127.1803633	40.1462645	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2009, 2017]	2000	2017	3	1	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	360	Indonesia	F	Female	SEX	F	Female	6100	IDN	113.9174	-0.994582204	1.0	4	Country or Area	Eastern and South-Eastern Asia	[1997, 2003, 2007, 2010, 2012, 2013]	1997	2013	6	0	3
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	418	Lao People's Democratic Republic	F	Female	SEX	F	Female	6100	LAO	101.9901968	20.27482773	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2005, 2006, 2012]	2000	2012	4	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	458	Malaysia	F	Female	SEX	F	Female	6100	MYS	116.8346314	5.452415309	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2003, 2005, 2009, 2011, 2012, 2013, 2014]	2003	2014	7	0	4
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	496	Mongolia	F	Female	SEX	F	Female	6100	MNG	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[1998, 2000, 2003, 2005, 2008, 2010, 2013]	1998	2013	7	0	2
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	104	Myanmar	F	Female	SEX	F	Female	6100	MMR	96.51752295	21.19332882	1.0	4	Country or Area	Eastern and South-Eastern Asia	[1997, 2001, 2007, 2010, 2016]	1997	2016	5	1	2
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	608	Philippines	F	Female	SEX	F	Female	6100	PHL	120.8601418	14.16591706	1.0	4	Country or Area	Eastern and South-Eastern Asia	[1998, 1999, 2003, 2008, 2011, 2013, 2017]	1998	2017	7	1	3
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	764	Thailand	F	Female	SEX	F	Female	6100	THA	101.0202951	15.13089239	1.0	4	Country or Area	Eastern and South-Eastern Asia	[1996, 2000, 2006, 2009, 2012, 2016]	1996	2016	6	1	2
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	626	Timor-Leste	F	Female	SEX	F	Female	6100	TLS	125.9451052	-8.797497247	1.0	4	Country or Area	Eastern and South-Eastern Asia	[1997, 2002, 2003, 2010, 2016]	1997	2016	5	1	2
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	704	Viet Nam	F	Female	SEX	F	Female	6100	VNM	105.802499	10.09643079	1.0	4	Country or Area	Eastern and South-Eastern Asia	[1997, 2000, 2002, 2006, 2011, 2014]	1997	2014	6	0	2
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	8	Albania	F	Female	SEX	F	Female	6100	ALB	20.06660928	41.13897007	1.0	4	Country or Area	Europe and Northern America	[2000, 2002, 2005, 2009]	2000	2009	4	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	112	Belarus	F	Female	SEX	F	Female	6100	BLR	28.04940161	53.54193075	1.0	4	Country or Area	Europe and Northern America	[1999, 2005, 2012]	1999	2012	3	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	70	Bosnia and Herzegovina	F	Female	SEX	F	Female	6100	BIH	17.78584332	44.16845548	1.0	4	Country or Area	Europe and Northern America	[2000, 2006, 2012]	2000	2012	3	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	124	Canada	F	Female	SEX	F	Female	6100	CAN	-101.6575058	57.72360191	1.0	4	Country or Area	Europe and Northern America	[2007]	2007	2007	1	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	246	Finland	F	Female	SEX	F	Female	6100	FIN	23.308447	61.91586738	1.0	4	Country or Area	Europe and Northern America	[2004]	2004	2004	1	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	250	France	F	Female	SEX	F	Female	6100	FRA	2.457288129	46.62660861	1.0	4	Country or Area	Europe and Northern America	[2004]	2004	2004	1	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	276	Germany	F	Female	SEX	F	Female	6100	DEU	10.3806066	51.08862743	1.0	4	Country or Area	Europe and Northern America	[2004]	2004	2004	1	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	372	Ireland	F	Female	SEX	F	Female	6100	IRL	-7.121425272	53.25274054	1.0	4	Country or Area	Europe and Northern America	[2004]	2004	2004	1	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	380	Italy	F	Female	SEX	F	Female	6100	ITA	12.57022427	42.79917282	1.0	4	Country or Area	Europe and Northern America	[2004]	2004	2004	1	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	428	Latvia	F	Female	SEX	F	Female	6100	LVA	26.42461876	56.64196636	1.0	4	Country or Area	Europe and Northern America	[2004]	2004	2004	1	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	440	Lithuania	F	Female	SEX	F	Female	6100	LTU	23.90517807	55.33680309	1.0	4	Country or Area	Europe and Northern America	[2004]	2004	2004	1	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	470	Malta	F	Female	SEX	F	Female	6100	MLT	14.44617519	35.89194275	1.0	4	Country or Area	Europe and Northern America	[2004]	2004	2004	1	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	499	Montenegro	F	Female	SEX	F	Female	6100	MNE	19.25214024	42.78717043	1.0	4	Country or Area	Europe and Northern America	[2006, 2013]	2006	2013	2	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	807	North Macedonia	F	Female	SEX	F	Female	6100	MKD	21.7007909	41.60048068	1.0	4	Country or Area	Europe and Northern America	[1997, 2000, 2006, 2011]	1997	2011	4	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	620	Portugal	F	Female	SEX	F	Female	6100	PRT	-7.961599811	39.68509315	1.0	4	Country or Area	Europe and Northern America	[2004]	2004	2004	1	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	498	Republic of Moldova	F	Female	SEX	F	Female	6100	MDA	28.4650624	47.20236795	1.0	4	Country or Area	Europe and Northern America	[1997, 2005, 2012]	1997	2012	3	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	642	Romania	F	Female	SEX	F	Female	6100	ROU	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2004, 2015]	2004	2015	2	1	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	688	Serbia	F	Female	SEX	F	Female	6100	SRB	20.805876	44.03145697	1.0	4	Country or Area	Europe and Northern America	[2006, 2010, 2014]	2006	2014	3	0	2
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	703	Slovakia	F	Female	SEX	F	Female	6100	SVK	19.48495604	48.70741446	1.0	4	Country or Area	Europe and Northern America	[2004]	2004	2004	1	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	705	Slovenia	F	Female	SEX	F	Female	6100	SVN	14.82209486	46.11958061	1.0	4	Country or Area	Europe and Northern America	[2004]	2004	2004	1	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	752	Sweden	F	Female	SEX	F	Female	6100	SWE	14.3775338	60.60103109	1.0	4	Country or Area	Europe and Northern America	[2004]	2004	2004	1	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	804	Ukraine	F	Female	SEX	F	Female	6100	UKR	31.40270802	49.00735945	1.0	4	Country or Area	Europe and Northern America	[2005, 2007, 2012]	2005	2012	3	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	28	Antigua and Barbuda	F	Female	SEX	F	Female	6100	ATG	-61.7999755	17.07761471	1.0	4	Country or Area	Latin America and the Caribbean	[1998, 2000, 2004, 2005, 2007, 2008]	1998	2008	6	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	32	Argentina	F	Female	SEX	F	Female	6100	ARG	-65.14563274	-35.19446255	1.0	4	Country or Area	Latin America and the Caribbean	[2001, 2005, 2012]	2001	2012	3	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	44	Bahamas	F	Female	SEX	F	Female	6100	BHS	-78.05111663	24.69546597	1.0	4	Country or Area	Latin America and the Caribbean	[2006, 2007]	2006	2007	2	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	52	Barbados	F	Female	SEX	F	Female	6100	BRB	-59.5346489	13.13648273	1.0	4	Country or Area	Latin America and the Caribbean	[1999, 2003, 2004, 2005, 2006, 2007, 2012]	1999	2012	7	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	84	Belize	F	Female	SEX	F	Female	6100	BLZ	-88.70199554	17.19965901	1.0	4	Country or Area	Latin America and the Caribbean	[1999, 2006, 2011, 2016]	1999	2016	4	1	2
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	68	Bolivia (Plurinational State of)	F	Female	SEX	F	Female	6100	BOL	-64.66224284	-16.71273412	1.0	4	Country or Area	Latin America and the Caribbean	[1998, 2000, 2003, 2008, 2012]	1998	2012	5	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	76	Brazil	F	Female	SEX	F	Female	6100	BRA	-53.08432878	-10.77668561	1.0	4	Country or Area	Latin America and the Caribbean	[1996, 2003, 2004, 2005, 2006, 2007, 2009, 2015]	1996	2015	8	1	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	170	Colombia	F	Female	SEX	F	Female	6100	COL	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[1995, 2000, 2005, 2010, 2015]	1995	2015	5	1	2
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	188	Costa Rica	F	Female	SEX	F	Female	6100	CRI	-84.19712782	9.970998683	1.0	4	Country or Area	Latin America and the Caribbean	[1998, 1999, 2004, 2006, 2008, 2011]	1998	2011	6	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	192	Cuba	F	Female	SEX	F	Female	6100	CUB	-79.54460144	22.10030366	1.0	4	Country or Area	Latin America and the Caribbean	[1998, 2000, 2004, 2005, 2007, 2009, 2010, 2011, 2012, 2014]	1998	2014	10	0	4
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	212	Dominica	F	Female	SEX	F	Female	6100	DMA	-61.3493756	15.43391378	1.0	4	Country or Area	Latin America and the Caribbean	[1999, 2003, 2004, 2005, 2007, 2008]	1999	2008	6	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	214	Dominican Republic	F	Female	SEX	F	Female	6100	DOM	-70.49847576	18.89832088	1.0	4	Country or Area	Latin America and the Caribbean	[1996, 2000, 2002, 2006, 2007, 2013, 2014]	1996	2014	7	0	2
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	218	Ecuador	F	Female	SEX	F	Female	6100	ECU	-78.37005241	-1.447785891	1.0	4	Country or Area	Latin America and the Caribbean	[1998, 2004]	1998	2004	2	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	222	El Salvador	F	Female	SEX	F	Female	6100	SLV	-88.86862995	13.73603564	1.0	4	Country or Area	Latin America and the Caribbean	[1998, 2003, 2008, 2014]	1998	2014	4	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	308	Grenada	F	Female	SEX	F	Female	6100	GRD	-61.68248568	12.11238395	1.0	4	Country or Area	Latin America and the Caribbean	[1999, 2003, 2005, 2007]	1999	2007	4	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	320	Guatemala	F	Female	SEX	F	Female	6100	GTM	-91.2312746	15.00273719	1.0	4	Country or Area	Latin America and the Caribbean	[1995, 1999, 2002, 2009, 2015]	1995	2015	5	1	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	328	Guyana	F	Female	SEX	F	Female	6100	GUY	-58.97322037	4.788012784	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2003, 2007, 2009, 2014]	2000	2014	5	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	332	Haiti	F	Female	SEX	F	Female	6100	HTI	-72.33640958	18.40426539	1.0	4	Country or Area	Latin America and the Caribbean	[1995, 2000, 2006, 2012, 2017]	1995	2017	5	1	2
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	340	Honduras	F	Female	SEX	F	Female	6100	HND	-86.59974381	14.82243161	1.0	4	Country or Area	Latin America and the Caribbean	[1996, 2001, 2006, 2012]	1996	2012	4	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	388	Jamaica	F	Female	SEX	F	Female	6100	JAM	-77.31068409	18.15616857	1.0	4	Country or Area	Latin America and the Caribbean	[1997, 2002, 2005, 2008, 2011]	1997	2011	5	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	484	Mexico	F	Female	SEX	F	Female	6100	MEX	-102.5148166	23.93378032	1.0	4	Country or Area	Latin America and the Caribbean	[1995, 2006, 2009, 2012, 2014, 2015]	1995	2015	6	1	3
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	558	Nicaragua	F	Female	SEX	F	Female	6100	NIC	-85.03060315	12.84210839	1.0	4	Country or Area	Latin America and the Caribbean	[1998, 2001, 2007, 2012]	1998	2012	4	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	591	Panama	F	Female	SEX	F	Female	6100	PAN	-81.26616623	8.450965746	1.0	4	Country or Area	Latin America and the Caribbean	[1998, 2009, 2013]	1998	2013	3	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	600	Paraguay	F	Female	SEX	F	Female	6100	PRY	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[1996, 1998, 2004, 2008, 2016]	1996	2016	5	1	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	604	Peru	F	Female	SEX	F	Female	6100	PER	-71.82093277	-13.58939705	1.0	4	Country or Area	Latin America and the Caribbean	[1996, 2000, 2004, 2006, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1996	2015	11	1	6
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	659	Saint Kitts and Nevis	F	Female	SEX	F	Female	6100	KNA	-62.76628613	17.33994219	1.0	4	Country or Area	Latin America and the Caribbean	[2004, 2005, 2007]	2004	2007	3	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	662	Saint Lucia	F	Female	SEX	F	Female	6100	LCA	-60.96529553	13.89405601	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2004, 2005, 2006, 2007, 2012]	2000	2012	6	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	670	Saint Vincent and the Grenadines	F	Female	SEX	F	Female	6100	VCT	-61.19024321	13.24627968	1.0	4	Country or Area	Latin America and the Caribbean	[1999, 2000, 2005, 2008]	1999	2008	4	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	740	Suriname	F	Female	SEX	F	Female	6100	SUR	-55.90626394	4.132603197	1.0	4	Country or Area	Latin America and the Caribbean	[1996, 2000, 2006, 2010]	1996	2010	4	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	780	Trinidad and Tobago	F	Female	SEX	F	Female	6100	TTO	-61.29389504	10.41877263	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2006, 2011]	2000	2011	3	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	858	Uruguay	F	Female	SEX	F	Female	6100	URY	-56.01387025	-32.8002838	1.0	4	Country or Area	Latin America and the Caribbean	[1997, 2005, 2007, 2013]	1997	2013	4	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	862	Venezuela (Bolivarian Republic of)	F	Female	SEX	F	Female	6100	VEN	-66.15642084	7.121324748	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2013]	2000	2013	2	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	12	Algeria	F	Female	SEX	F	Female	6100	DZA	2.678164227	28.15940032	1.0	4	Country or Area	Northern Africa and Western Asia	[2000, 2002, 2006, 2013]	2000	2013	4	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	51	Armenia	F	Female	SEX	F	Female	6100	ARM	44.93839317	40.29499741	1.0	4	Country or Area	Northern Africa and Western Asia	[1997, 2000, 2005, 2010, 2016]	1997	2016	5	1	2
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	31	Azerbaijan	F	Female	SEX	F	Female	6100	AZE	50.01064725	40.39229544	1.0	4	Country or Area	Northern Africa and Western Asia	[1997, 2000, 2001, 2006, 2011]	1997	2011	5	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	48	Bahrain	F	Female	SEX	F	Female	6100	BHR	50.5490754	26.04407747	1.0	4	Country or Area	Northern Africa and Western Asia	[1995, 2007]	1995	2007	2	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	196	Cyprus	F	Female	SEX	F	Female	6100	CYP	33.22285964	35.05659437	1.0	4	Country or Area	Northern Africa and Western Asia	[2007]	2007	2007	1	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	818	Egypt	F	Female	SEX	F	Female	6100	EGY	29.77468534	26.57438204	1.0	4	Country or Area	Northern Africa and Western Asia	[1995, 1997, 1998, 2000, 2003, 2005, 2008, 2014]	1995	2014	8	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	268	Georgia	F	Female	SEX	F	Female	6100	GEO	43.3713615	42.04813028	1.0	4	Country or Area	Northern Africa and Western Asia	[1997, 1999, 2005, 2010]	1997	2010	4	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	368	Iraq	F	Female	SEX	F	Female	6100	IRQ	43.76606267	33.05013795	1.0	4	Country or Area	Northern Africa and Western Asia	[1996, 2000, 2006, 2011]	1996	2011	4	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	400	Jordan	F	Female	SEX	F	Female	6100	JOR	37.13024774	30.65365973	1.0	4	Country or Area	Northern Africa and Western Asia	[1997, 2002, 2007, 2012, 2018]	1997	2018	5	1	2
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	414	Kuwait	F	Female	SEX	F	Female	6100	KWT	47.49305029	29.53949468	1.0	4	Country or Area	Northern Africa and Western Asia	[1996, 2007]	1996	2007	2	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	422	Lebanon	F	Female	SEX	F	Female	6100	LBN	35.89391711	33.92152458	1.0	4	Country or Area	Northern Africa and Western Asia	[1995, 2004]	1995	2004	2	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	434	Libya	F	Female	SEX	F	Female	6100	LBY	18.0295985	27.04042819	1.0	4	Country or Area	Northern Africa and Western Asia	[1995, 2007]	1995	2007	2	0	0
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	504	Morocco	F	Female	SEX	F	Female	6100	MAR	-6.281942841	31.8440131	1.0	4	Country or Area	Northern Africa and Western Asia	[1995, 1997, 2004, 2011]	1995	2011	4	0	1
III.4	I682508c0	Antenatal care coverage	S5b5c0fcb	Antenatal care coverage, at least one visit	512	Oman	F	Female	SEX	F	Female	6100	OMN	57.87743482	21.98805614	1.0	4	Country or Area	Northern Africa and Western Asia	[1995, 1998, 1999, 2000, 2008, 2009, 2012, 2014]	1995	2014	8	0	2
