INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	414	Kuwait	F	Female	SEX	F	Female	KWT	47.49305029	29.53949468	1.0	4	Country or Area	Northern Africa and Western Asia	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	417	Kyrgyzstan	F	Female	SEX	F	Female	KGZ	74.52324839	41.46204516	1.0	4	Country or Area	Central and Southern Asia	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	404	Kenya	F	Female	SEX	F	Female	KEN	37.86096816	0.534797278	1.0	4	Country or Area	Sub-Saharan Africa	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	408	Democratic People's Republic of Korea	F	Female	SEX	F	Female	PRK	127.1803633	40.1462645	1.0	4	Country or Area	Eastern and South-Eastern Asia	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	422	Lebanon	F	Female	SEX	F	Female	LBN	35.89391711	33.92152458	1.0	4	Country or Area	Northern Africa and Western Asia	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	426	Lesotho	F	Female	SEX	F	Female	LSO	28.25362195	-29.58041814	1.0	4	Country or Area	Sub-Saharan Africa	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	418	Lao People's Democratic Republic	F	Female	SEX	F	Female	LAO	101.9901968	20.27482773	1.0	4	Country or Area	Eastern and South-Eastern Asia	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	512	Oman	F	Female	SEX	F	Female	OMN	57.87743482	21.98805614	1.0	4	Country or Area	Northern Africa and Western Asia	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	516	Namibia	F	Female	SEX	F	Female	NAM	17.21907885	-22.13817068	1.0	4	Country or Area	Sub-Saharan Africa	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	524	Nepal	F	Female	SEX	F	Female	NPL	83.94678863	28.25866332	1.0	4	Country or Area	Central and Southern Asia	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	504	Morocco	F	Female	SEX	F	Female	MAR	-6.281942841	31.8440131	1.0	4	Country or Area	Northern Africa and Western Asia	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	508	Mozambique	F	Female	SEX	F	Female	MOZ	38.18479941	-14.27963886	1.0	4	Country or Area	Sub-Saharan Africa	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	548	Vanuatu	F	Female	SEX	F	Female	VUT	167.0679779	-15.34445547	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	554	New Zealand	F	Female	SEX	F	Female	NZL	170.4755673	-43.98721568	1.0	4	Country or Area	Australia and New Zealand	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	558	Nicaragua	F	Female	SEX	F	Female	NIC	-85.03060315	12.84210839	1.0	4	Country or Area	Latin America and the Caribbean	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	528	Netherlands	F	Female	SEX	F	Female	NLD	5.331480568	51.86728884	1.0	4	Country or Area	Europe and Northern America	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	478	Mauritania	F	Female	SEX	F	Female	MRT	-10.33187259	20.26089546	1.0	4	Country or Area	Sub-Saharan Africa	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	480	Mauritius	F	Female	SEX	F	Female	MUS	57.568022	-20.28581998	1.0	4	Country or Area	Sub-Saharan Africa	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	484	Mexico	F	Female	SEX	F	Female	MEX	-102.5148166	23.93378032	1.0	4	Country or Area	Latin America and the Caribbean	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	466	Mali	F	Female	SEX	F	Female	MLI	-3.522016039	17.35311254	1.0	4	Country or Area	Sub-Saharan Africa	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	470	Malta	F	Female	SEX	F	Female	MLT	14.44617519	35.89194275	1.0	4	Country or Area	Europe and Northern America	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	498	Republic of Moldova	F	Female	SEX	F	Female	MDA	28.4650624	47.20236795	1.0	4	Country or Area	Europe and Northern America	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	499	Montenegro	F	Female	SEX	F	Female	MNE	19.25214024	42.78717043	1.0	4	Country or Area	Europe and Northern America	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	496	Mongolia	F	Female	SEX	F	Female	MNG	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	296	Kiribati	F	Female	SEX	F	Female	KIR	-157.5643005	1.768837732	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	300	Greece	F	Female	SEX	F	Female	GRC	22.58307827	39.47301873	1.0	4	Country or Area	Europe and Northern America	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	308	Grenada	F	Female	SEX	F	Female	GRD	-61.68248568	12.11238395	1.0	4	Country or Area	Latin America and the Caribbean	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	276	Germany	F	Female	SEX	F	Female	DEU	10.3806066	51.08862743	1.0	4	Country or Area	Europe and Northern America	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	288	Ghana	F	Female	SEX	F	Female	GHA	-1.205623522	7.964825185	1.0	4	Country or Area	Sub-Saharan Africa	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	324	Guinea	F	Female	SEX	F	Female	GIN	-11.28173419	11.00210343	1.0	4	Country or Area	Sub-Saharan Africa	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	328	Guyana	F	Female	SEX	F	Female	GUY	-58.97322037	4.788012784	1.0	4	Country or Area	Latin America and the Caribbean	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	332	Haiti	F	Female	SEX	F	Female	HTI	-72.33640958	18.40426539	1.0	4	Country or Area	Latin America and the Caribbean	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	320	Guatemala	F	Female	SEX	F	Female	GTM	-91.2312746	15.00273719	1.0	4	Country or Area	Latin America and the Caribbean	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	250	France	F	Female	SEX	F	Female	FRA	2.457288129	46.62660861	1.0	4	Country or Area	Europe and Northern America	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	262	Djibouti	F	Female	SEX	F	Female	DJI	42.18274707	11.56004161	1.0	4	Country or Area	Sub-Saharan Africa	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	266	Gabon	F	Female	SEX	F	Female	GAB	11.78727747	-0.60687619	1.0	4	Country or Area	Sub-Saharan Africa	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	242	Fiji	F	Female	SEX	F	Female	FJI	177.9660884	-17.83301566	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	246	Finland	F	Female	SEX	F	Female	FIN	23.308447	61.91586738	1.0	4	Country or Area	Europe and Northern America	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	270	Gambia	F	Female	SEX	F	Female	GMB	-15.39944785	13.45295927	1.0	4	Country or Area	Sub-Saharan Africa	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	275	State of Palestine	F	Female	SEX	F	Female	PSE	35.25694122	31.94347933		4	Country or Area	Northern Africa and Western Asia	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	268	Georgia	F	Female	SEX	F	Female	GEO	43.3713615	42.04813028	1.0	4	Country or Area	Northern Africa and Western Asia	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	380	Italy	F	Female	SEX	F	Female	ITA	12.57022427	42.79917282	1.0	4	Country or Area	Europe and Northern America	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	384	Côte d'Ivoire	F	Female	SEX	F	Female	CIV	-5.552690016	7.62211586	1.0	4	Country or Area	Sub-Saharan Africa	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	388	Jamaica	F	Female	SEX	F	Female	JAM	-77.31068409	18.15616857	1.0	4	Country or Area	Latin America and the Caribbean	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	372	Ireland	F	Female	SEX	F	Female	IRL	-7.121425272	53.25274054	1.0	4	Country or Area	Europe and Northern America	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	376	Israel	F	Female	SEX	F	Female	ISR	34.62277992	31.06164552	1.0	4	Country or Area	Northern Africa and Western Asia	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	398	Kazakhstan	F	Female	SEX	F	Female	KAZ	66.65359159	48.01963494	1.0	4	Country or Area	Central and Southern Asia	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	400	Jordan	F	Female	SEX	F	Female	JOR	37.13024774	30.65365973	1.0	4	Country or Area	Northern Africa and Western Asia	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	392	Japan	F	Female	SEX	F	Female	JPN	139.2716103	36.6554539	1.0	4	Country or Area	Eastern and South-Eastern Asia	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	348	Hungary	F	Female	SEX	F	Female	HUN	19.41221519	47.1651448	1.0	4	Country or Area	Europe and Northern America	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	352	Iceland	F	Female	SEX	F	Female	ISL	-19.02116966	64.79134763	1.0	4	Country or Area	Europe and Northern America	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	356	India	F	Female	SEX	F	Female	IND	79.3608464	22.34642074	1.0	4	Country or Area	Central and Southern Asia	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
III.3	75250979	Maternal mortality ratio	75250979	Maternal mortality ratio	340	Honduras	F	Female	SEX	F	Female	HND	-86.59974381	14.82243161	1.0	4	Country or Area	Latin America and the Caribbean	[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1990	2015	26	1	6
