INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	140	Central African Republic				6300	CAF	20.93559492	7.003720791	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2006, 2008, 2010, 2019]	2000	2019	5	1	2
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	143	Central Asia				6300					2	Sub-region	Central and Southern Asia	[2003, 2010, 2017]	2003	2017	3	1	2
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	144	Sri Lanka				6300	LKA	80.70489654	7.614693343	1.0	4	Country or Area	Central and Southern Asia	[2000, 2007, 2016]	2000	2016	3	1	1
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	145	Western Asia				6300					2	Sub-region	Northern Africa and Western Asia	[2003, 2010, 2017]	2003	2017	3	1	2
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	148	Chad				6300	TCD	18.66618401	15.36279341	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2004, 2010, 2015]	2000	2015	4	1	2
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	15	Northern Africa				6300					2	Sub-region	Northern Africa and Western Asia	[2003, 2010, 2017]	2003	2017	3	1	2
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	150	Europe				6300					1	Region	Europe and Northern America	[2003, 2010, 2017]	2003	2017	3	1	2
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	152	Chile				6300	CHL	-71.23029019	-35.2652885	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	3	8
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	156	China				6300	CHN	104.1403375	32.30955217	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	2	7
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	170	Colombia				6300	COL	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016, 2017, 2018, 2019]	2000	2019	19	4	9
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	174	Comoros				6300	COM	43.34234565	-11.66121732	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2012]	2000	2012	2	0	1
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	178	Congo				6300	COG	15.22052612	-0.840544119	1.0	4	Country or Area	Sub-Saharan Africa	[2005, 2012, 2015]	2005	2015	3	1	2
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	180	Democratic Republic of the Congo				6300	COD	23.65496507	-2.877154732	1.0	4	Country or Area	Sub-Saharan Africa	[2001, 2007, 2010, 2014, 2018]	2001	2018	5	1	3
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	184	Cook Islands				6300	COK	-159.7711391	-21.22696458		4	Country or Area	Oceania, exc. Australia and New Zealand	[2000, 2005, 2008, 2009]	2000	2009	4	0	0
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	188	Costa Rica				6300	CRI	-84.19712782	9.970998683	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	4	9
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	191	Croatia				6300	HRV	17.95874553	45.45172212	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2019]	2000	2019	19	4	9
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	192	Cuba				6300	CUB	-79.54460144	22.10030366	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	196	Cyprus				6300	CYP	33.22285964	35.05659437	1.0	4	Country or Area	Northern Africa and Western Asia	[2000, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	17	5	10
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	199	Least Developed Countries (LDCs)				6300					1	Region		[2003, 2010, 2017]	2003	2017	3	1	2
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	20	Andorra				6300	AND	1.576257417	42.54548611	1.0	4	Country or Area	Europe and Northern America	[2015, 2016, 2017]	2015	2017	3	3	3
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	202	Sub-Saharan Africa				6300					2	Sub-region	Sub-Saharan Africa	[2003, 2010, 2017]	2003	2017	3	1	2
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	203	Czechia				6300	CZE	15.33151382	49.73913871	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2017]	2000	2017	16	1	6
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	204	Benin				6300	BEN	2.339933594	9.65401646	1.0	4	Country or Area	Sub-Saharan Africa	[2001, 2006, 2012, 2014, 2018]	2001	2018	5	1	3
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	208	Denmark				6300	DNK	9.326571283	56.03829721	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	18	4	9
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	21	Northern America				6300					2	Sub-region	Europe and Northern America	[2003, 2010, 2017]	2003	2017	3	1	2
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	212	Dominica				6300	DMA	-61.3493756	15.43391378	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2002, 2003, 2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	16	3	8
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	214	Dominican Republic				6300	DOM	-70.49847576	18.89832088	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2002, 2006, 2007, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	10	2	6
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	218	Ecuador				6300	ECU	-78.37005241	-1.447785891	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	4	9
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	222	El Salvador				6300	SLV	-88.86862995	13.73603564	1.0	4	Country or Area	Latin America and the Caribbean	[2003, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2003	2018	15	4	9
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	226	Equatorial Guinea				6300	GNQ	10.46535826	1.565792376	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2011]	2000	2011	2	0	1
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	231	Ethiopia				6300	ETH	39.63505296	8.631223181	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2004, 2005, 2011, 2014, 2016, 2019]	2000	2019	7	2	4
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	232	Eritrea				6300	ERI	38.11074289	16.12894644	1.0	4	Country or Area	Sub-Saharan Africa	[2002, 2010]	2002	2010	2	0	1
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	233	Estonia				6300	EST	25.84093481	58.68487172	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	24	Angola				6300	AGO	17.57817062	-12.33724746	1.0	4	Country or Area	Sub-Saharan Africa	[2007, 2016]	2007	2016	2	1	1
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	242	Fiji				6300	FJI	177.9660884	-17.83301566	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	2	7
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	246	Finland				6300	FIN	23.308447	61.91586738	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015, 2016, 2017, 2018]	2000	2018	18	4	8
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	250	France				6300	FRA	2.457288129	46.62660861	1.0	4	Country or Area	Europe and Northern America	[2001, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2001	2018	16	4	9
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	262	Djibouti				6300	DJI	42.18274707	11.56004161	1.0	4	Country or Area	Sub-Saharan Africa	[2003, 2006, 2012]	2003	2012	3	0	1
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	266	Gabon				6300	GAB	11.78727747	-0.60687619	1.0	4	Country or Area	Sub-Saharan Africa	[2001, 2012]	2001	2012	2	0	1
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	268	Georgia				6300	GEO	43.3713615	42.04813028	1.0	4	Country or Area	Northern Africa and Western Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	4	9
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	270	Gambia				6300	GMB	-15.39944785	13.45295927	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2006, 2010, 2013, 2018, 2020]	2000	2020	6	2	4
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	275	State of Palestine				6300	PSE	35.25694122	31.94347933		4	Country or Area	Northern Africa and Western Asia	[2000, 2004, 2006, 2010, 2014]	2000	2014	5	0	2
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	276	Germany				6300	DEU	10.3806066	51.08862743	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	3	8
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	28	Antigua and Barbuda				6300	ATG	-61.7999755	17.07761471	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2012, 2013, 2014, 2015, 2017]	2000	2017	15	2	6
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	288	Ghana				6300	GHA	-1.205623522	7.964825185	1.0	4	Country or Area	Sub-Saharan Africa	[2003, 2006, 2007, 2008, 2011, 2014, 2017, 2018]	2003	2018	8	2	4
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	296	Kiribati				6300	KIR	-157.5643005	1.768837732	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2000, 2002, 2005, 2008, 2009, 2010, 2019]	2000	2019	7	1	2
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	30	Eastern Asia				6300					2	Sub-region	Eastern and South-Eastern Asia	[2003, 2010, 2017]	2003	2017	3	1	2
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	300	Greece				6300	GRC	22.58307827	39.47301873	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	4	9
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	308	Grenada				6300	GRD	-61.68248568	12.11238395	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2003, 2005, 2007, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	12	3	7
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	31	Azerbaijan				6300	AZE	50.01064725	40.39229544	1.0	4	Country or Area	Northern Africa and Western Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	4	9
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	32	Argentina				6300	ARG	-65.14563274	-35.19446255	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	4	9
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	320	Guatemala				6300	GTM	-91.2312746	15.00273719	1.0	4	Country or Area	Latin America and the Caribbean	[2002, 2007, 2009, 2010, 2012, 2013, 2014, 2015, 2016]	2002	2016	9	2	6
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	324	Guinea				6300	GIN	-11.28173419	11.00210343	1.0	4	Country or Area	Sub-Saharan Africa	[2003, 2005, 2008, 2012, 2016, 2018]	2003	2018	6	2	3
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	328	Guyana				6300	GUY	-58.97322037	4.788012784	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2004, 2005, 2006, 2007, 2008, 2009, 2013, 2014, 2015]	2000	2015	10	1	3
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	332	Haiti				6300	HTI	-72.33640958	18.40426539	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2006, 2012, 2013, 2017]	2000	2017	5	1	3
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	34	Southern Asia				6300					2	Sub-region	Central and Southern Asia	[2003, 2010, 2017]	2003	2017	3	1	2
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	340	Honduras				6300	HND	-86.59974381	14.82243161	1.0	4	Country or Area	Latin America and the Caribbean	[2001, 2006, 2012, 2015, 2016, 2017]	2001	2017	6	3	4
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	348	Hungary				6300	HUN	19.41221519	47.1651448	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	3	8
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	35	South-Eastern Asia				6300					2	Sub-region	Eastern and South-Eastern Asia	[2003, 2010, 2017]	2003	2017	3	1	2
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	352	Iceland				6300	ISL	-19.02116966	64.79134763	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	4	9
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	356	India				6300	IND	79.3608464	22.34642074	1.0	4	Country or Area	Central and Southern Asia	[2000, 2006, 2008, 2014, 2016]	2000	2016	5	1	2
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	36	Australia				6300	AUS	134.3499412	-25.57717202	1.0	4	Country or Area	Australia and New Zealand	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	4	9
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	360	Indonesia				6300	IDN	113.9174	-0.994582204	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2003, 2007, 2012, 2013, 2016, 2017, 2018, 2019]	2003	2019	8	4	6
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	364	Iran (Islamic Republic of)				6300	IRN	54.19766348	32.74370885	1.0	4	Country or Area	Central and Southern Asia	[2000, 2005, 2009, 2010, 2011, 2012, 2013, 2014]	2000	2014	8	0	5
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	368	Iraq				6300	IRQ	43.76606267	33.05013795	1.0	4	Country or Area	Northern Africa and Western Asia	[2000, 2006, 2007, 2011, 2012, 2018]	2000	2018	6	1	3
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	372	Ireland				6300	IRL	-7.121425272	53.25274054	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	2	7
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	380	Italy				6300	ITA	12.57022427	42.79917282	1.0	4	Country or Area	Europe and Northern America	[2000, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2013, 2014, 2015, 2016]	2000	2016	15	2	6
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	384	Côte d'Ivoire				6300	CIV	-5.552690016	7.62211586	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2004, 2005, 2006, 2012, 2016]	2000	2016	6	1	2
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	388	Jamaica				6300	JAM	-77.31068409	18.15616857	1.0	4	Country or Area	Latin America and the Caribbean	[2002, 2005, 2007, 2009, 2010, 2011, 2015, 2016, 2018]	2002	2018	9	3	5
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	392	Japan				6300	JPN	139.2716103	36.6554539	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	19	5	9
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	398	Kazakhstan				6300	KAZ	66.65359159	48.01963494	1.0	4	Country or Area	Central and Southern Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	18	4	9
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	4	Afghanistan				6300	AFG	66.02688198	33.83160199	1.0	4	Country or Area	Central and Southern Asia	[2003, 2010, 2011, 2012, 2014, 2015, 2017, 2018]	2003	2018	8	3	7
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	40	Austria				6300	AUT	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	400	Jordan				6300	JOR	37.13024774	30.65365973	1.0	4	Country or Area	Northern Africa and Western Asia	[2002, 2007, 2012, 2018]	2002	2018	4	1	2
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	404	Kenya				6300	KEN	37.86096816	0.534797278	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2003, 2009, 2014, 2016]	2000	2016	5	1	2
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	408	Democratic People's Republic of Korea				6300	PRK	127.1803633	40.1462645	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2004, 2009, 2017]	2000	2017	4	1	1
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	410	Republic of Korea				6300	KOR	127.8610254	36.45201023	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2003, 2009, 2012, 2014]	2000	2014	5	0	2
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	414	Kuwait				6300	KWT	47.49305029	29.53949468	1.0	4	Country or Area	Northern Africa and Western Asia	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2004	2016	13	2	7
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	417	Kyrgyzstan				6300	KGZ	74.52324839	41.46204516	1.0	4	Country or Area	Central and Southern Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2018]	2000	2018	16	1	6
III.5	I784515d6	Proportion of births attended by skilled health personnel	S784515d6	Proportion of births attended by skilled health personnel	418	Lao People's Democratic Republic				6300	LAO	101.9901968	20.27482773	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2005, 2006, 2012, 2017]	2000	2017	5	1	2
