INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	68	Bolivia (Plurinational State of)	F	Female	SEX	F	Female	6200	BOL	-64.66224284	-16.71273412	1.0	4	Country or Area	Latin America and the Caribbean	[1998, 2004, 2008, 2012, 2016]	1998	2016	5	1	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	70	Bosnia and Herzegovina	F	Female	SEX	F	Female	6200	BIH	17.78584332	44.16845548	1.0	4	Country or Area	Europe and Northern America	[2012]	2012	2012	1	0	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	72	Botswana	F	Female	SEX	F	Female	6200	BWA	23.81380223	-22.18810073	1.0	4	Country or Area	Sub-Saharan Africa	[2007]	2007	2007	1	0	0
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	76	Brazil	F	Female	SEX	F	Female	6200	BRA	-53.08432878	-10.77668561	1.0	4	Country or Area	Latin America and the Caribbean	[1996, 2005, 2006, 2007, 2009, 2011, 2012, 2015, 2019]	1996	2019	9	2	4
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	96	Brunei Darussalam	F	Female	SEX	F	Female	6200	BRN	114.6288563	4.49736984	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2012]	2012	2012	1	0	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	854	Burkina Faso	F	Female	SEX	F	Female	6200	BFA	-1.742843829	12.27491081	1.0	4	Country or Area	Sub-Saharan Africa	[1993, 1999, 2003, 2010, 2015]	1993	2015	5	1	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	108	Burundi	F	Female	SEX	F	Female	6200	BDI	29.89080992	-3.366387428	1.0	4	Country or Area	Sub-Saharan Africa	[2010, 2017]	2010	2017	2	1	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	132	Cabo Verde	F	Female	SEX	F	Female	6200	CPV	-23.63544151	15.07791834	1.0	4	Country or Area	Sub-Saharan Africa	[1998, 2005, 2018]	1998	2018	3	1	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	116	Cambodia	F	Female	SEX	F	Female	6200	KHM	104.922836	12.71163737	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2006, 2011, 2014]	2000	2014	4	0	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	120	Cameroon	F	Female	SEX	F	Female	6200	CMR	12.7419827	5.692387031	1.0	4	Country or Area	Sub-Saharan Africa	[1991, 1998, 2004, 2011, 2014, 2018]	1991	2018	6	1	3
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	124	Canada	F	Female	SEX	F	Female	6200	CAN	-101.6575058	57.72360191	1.0	4	Country or Area	Europe and Northern America	[2007]	2007	2007	1	0	0
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	140	Central African Republic	F	Female	SEX	F	Female	6200	CAF	20.93559492	7.003720791	1.0	4	Country or Area	Sub-Saharan Africa	[1995, 2010, 2019]	1995	2019	3	1	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	148	Chad	F	Female	SEX	F	Female	6200	TCD	18.66618401	15.36279341	1.0	4	Country or Area	Sub-Saharan Africa	[1997, 2004, 2010, 2015]	1997	2015	4	1	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	156	China	F	Female	SEX	F	Female	6200	CHN	104.1403375	32.30955217	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2013]	2013	2013	1	0	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	170	Colombia	F	Female	SEX	F	Female	6200	COL	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[1990, 2000, 2005, 2010, 2016]	1990	2016	5	1	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	174	Comoros	F	Female	SEX	F	Female	6200	COM	43.34234565	-11.66121732	1.0	4	Country or Area	Sub-Saharan Africa	[1996, 2012]	1996	2012	2	0	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	178	Congo	F	Female	SEX	F	Female	6200	COG	15.22052612	-0.840544119	1.0	4	Country or Area	Sub-Saharan Africa	[2005, 2012, 2015]	2005	2015	3	1	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	188	Costa Rica	F	Female	SEX	F	Female	6200	CRI	-84.19712782	9.970998683	1.0	4	Country or Area	Latin America and the Caribbean	[2008, 2011, 2018]	2008	2018	3	1	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	384	Côte d'Ivoire	F	Female	SEX	F	Female	6200	CIV	-5.552690016	7.62211586	1.0	4	Country or Area	Sub-Saharan Africa	[1994, 1999, 2005, 2012, 2016]	1994	2016	5	1	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	191	Croatia	F	Female	SEX	F	Female	6200	HRV	17.95874553	45.45172212	1.0	4	Country or Area	Europe and Northern America	[2014, 2015, 2018]	2014	2018	3	2	3
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	192	Cuba	F	Female	SEX	F	Female	6200	CUB	-79.54460144	22.10030366	1.0	4	Country or Area	Latin America and the Caribbean	[2009, 2010, 2011, 2012, 2014, 2019]	2009	2019	6	1	5
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	203	Czechia	F	Female	SEX	F	Female	6200	CZE	15.33151382	49.73913871	1.0	4	Country or Area	Europe and Northern America	[1993]	1993	1993	1	0	0
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	408	Democratic People's Republic of Korea	F	Female	SEX	F	Female	6200	PRK	127.1803633	40.1462645	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2009, 2017]	2009	2017	2	1	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	180	Democratic Republic of the Congo	F	Female	SEX	F	Female	6200	COD	23.65496507	-2.877154732	1.0	4	Country or Area	Sub-Saharan Africa	[2007, 2010, 2014, 2018]	2007	2018	4	1	3
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	262	Djibouti	F	Female	SEX	F	Female	6200	DJI	42.18274707	11.56004161	1.0	4	Country or Area	Sub-Saharan Africa	[2002, 2012]	2002	2012	2	0	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	214	Dominican Republic	F	Female	SEX	F	Female	6200	DOM	-70.49847576	18.89832088	1.0	4	Country or Area	Latin America and the Caribbean	[1996, 2002, 2007, 2013, 2014]	1996	2014	5	0	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	218	Ecuador	F	Female	SEX	F	Female	6200	ECU	-78.37005241	-1.447785891	1.0	4	Country or Area	Latin America and the Caribbean	[1994, 2004]	1994	2004	2	0	0
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	818	Egypt	F	Female	SEX	F	Female	6200	EGY	29.77468534	26.57438204	1.0	4	Country or Area	Northern Africa and Western Asia	[1993, 1996, 1997, 1998, 2000, 2003, 2005, 2008, 2014]	1993	2014	9	0	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	222	El Salvador	F	Female	SEX	F	Female	6200	SLV	-88.86862995	13.73603564	1.0	4	Country or Area	Latin America and the Caribbean	[2003, 2008, 2014]	2003	2014	3	0	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	226	Equatorial Guinea	F	Female	SEX	F	Female	6200	GNQ	10.46535826	1.565792376	1.0	4	Country or Area	Sub-Saharan Africa	[2011]	2011	2011	1	0	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	232	Eritrea	F	Female	SEX	F	Female	6200	ERI	38.11074289	16.12894644	1.0	4	Country or Area	Sub-Saharan Africa	[1995, 2002, 2010]	1995	2010	3	0	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	233	Estonia	F	Female	SEX	F	Female	6200	EST	25.84093481	58.68487172	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	748	Eswatini	F	Female	SEX	F	Female	6200	SWZ	31.50149288	-26.56471011	1.0	4	Country or Area	Sub-Saharan Africa	[2007, 2010, 2014]	2007	2014	3	0	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	231	Ethiopia	F	Female	SEX	F	Female	6200	ETH	39.63505296	8.631223181	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2005, 2011, 2014, 2016, 2019]	2000	2019	6	2	4
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	242	Fiji	F	Female	SEX	F	Female	6200	FJI	177.9660884	-17.83301566	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2013]	2013	2013	1	0	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	250	France	F	Female	SEX	F	Female	6200	FRA	2.457288129	46.62660861	1.0	4	Country or Area	Europe and Northern America	[2010]	2010	2010	1	0	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	266	Gabon	F	Female	SEX	F	Female	6200	GAB	11.78727747	-0.60687619	1.0	4	Country or Area	Sub-Saharan Africa	[2001, 2012]	2001	2012	2	0	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	270	Gambia	F	Female	SEX	F	Female	6200	GMB	-15.39944785	13.45295927	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2010, 2013, 2018, 2020]	2006	2020	5	2	4
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	268	Georgia	F	Female	SEX	F	Female	6200	GEO	43.3713615	42.04813028	1.0	4	Country or Area	Northern Africa and Western Asia	[2005, 2010, 2013, 2014, 2016, 2017, 2018]	2005	2018	7	3	6
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	276	Germany	F	Female	SEX	F	Female	6200	DEU	10.3806066	51.08862743	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	288	Ghana	F	Female	SEX	F	Female	6200	GHA	-1.205623522	7.964825185	1.0	4	Country or Area	Sub-Saharan Africa	[1994, 1999, 2003, 2006, 2007, 2008, 2011, 2014, 2018]	1994	2018	9	1	3
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	320	Guatemala	F	Female	SEX	F	Female	6200	GTM	-91.2312746	15.00273719	1.0	4	Country or Area	Latin America and the Caribbean	[2015]	2015	2015	1	1	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	324	Guinea	F	Female	SEX	F	Female	6200	GIN	-11.28173419	11.00210343	1.0	4	Country or Area	Sub-Saharan Africa	[1992, 1999, 2005, 2008, 2012, 2016, 2018]	1992	2018	7	2	3
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	624	Guinea-Bissau	F	Female	SEX	F	Female	6200	GNB	-14.40182514	12.11760394	1.0	4	Country or Area	Sub-Saharan Africa	[2010, 2014, 2019]	2010	2019	3	1	3
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	328	Guyana	F	Female	SEX	F	Female	6200	GUY	-58.97322037	4.788012784	1.0	4	Country or Area	Latin America and the Caribbean	[2009, 2014]	2009	2014	2	0	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	332	Haiti	F	Female	SEX	F	Female	6200	HTI	-72.33640958	18.40426539	1.0	4	Country or Area	Latin America and the Caribbean	[1995, 2000, 2006, 2012, 2017]	1995	2017	5	1	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	340	Honduras	F	Female	SEX	F	Female	6200	HND	-86.59974381	14.82243161	1.0	4	Country or Area	Latin America and the Caribbean	[2001, 2006, 2012]	2001	2012	3	0	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	356	India	F	Female	SEX	F	Female	6200	IND	79.3608464	22.34642074	1.0	4	Country or Area	Central and Southern Asia	[1993, 1999, 2006, 2014, 2016]	1993	2016	5	1	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	360	Indonesia	F	Female	SEX	F	Female	6200	IDN	113.9174	-0.994582204	1.0	4	Country or Area	Eastern and South-Eastern Asia	[1991, 1994, 1997, 2003, 2007, 2012, 2013, 2017]	1991	2017	8	1	3
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	364	Iran (Islamic Republic of)	F	Female	SEX	F	Female	6200	IRN	54.19766348	32.74370885	1.0	4	Country or Area	Central and Southern Asia	[2005]	2005	2005	1	0	0
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	368	Iraq	F	Female	SEX	F	Female	6200	IRQ	43.76606267	33.05013795	1.0	4	Country or Area	Northern Africa and Western Asia	[2011, 2018]	2011	2018	2	1	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	380	Italy	F	Female	SEX	F	Female	6200	ITA	12.57022427	42.79917282	1.0	4	Country or Area	Europe and Northern America	[2003]	2003	2003	1	0	0
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	388	Jamaica	F	Female	SEX	F	Female	6200	JAM	-77.31068409	18.15616857	1.0	4	Country or Area	Latin America and the Caribbean	[1997, 2009, 2011]	1997	2011	3	0	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	400	Jordan	F	Female	SEX	F	Female	6200	JOR	37.13024774	30.65365973	1.0	4	Country or Area	Northern Africa and Western Asia	[1990, 1997, 2002, 2007, 2012, 2018]	1990	2018	6	1	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	398	Kazakhstan	F	Female	SEX	F	Female	6200	KAZ	66.65359159	48.01963494	1.0	4	Country or Area	Central and Southern Asia	[1995, 1999, 2011, 2015]	1995	2015	4	1	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	404	Kenya	F	Female	SEX	F	Female	6200	KEN	37.86096816	0.534797278	1.0	4	Country or Area	Sub-Saharan Africa	[1993, 1998, 2003, 2009, 2014]	1993	2014	5	0	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	296	Kiribati	F	Female	SEX	F	Female	6200	KIR	-157.5643005	1.768837732	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2009, 2019]	2009	2019	2	1	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	417	Kyrgyzstan	F	Female	SEX	F	Female	6200	KGZ	74.52324839	41.46204516	1.0	4	Country or Area	Central and Southern Asia	[1997, 2012, 2014, 2018]	1997	2018	4	1	3
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	418	Lao People's Democratic Republic	F	Female	SEX	F	Female	6200	LAO	101.9901968	20.27482773	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2012, 2017]	2012	2017	2	1	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	426	Lesotho	F	Female	SEX	F	Female	6200	LSO	28.25362195	-29.58041814	1.0	4	Country or Area	Sub-Saharan Africa	[2005, 2009, 2014, 2018]	2005	2018	4	1	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	430	Liberia	F	Female	SEX	F	Female	6200	LBR	-9.311879038	6.448381009	1.0	4	Country or Area	Sub-Saharan Africa	[2007, 2013, 2020]	2007	2020	3	1	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	442	Luxembourg	F	Female	SEX	F	Female	6200	LUX	6.092656563	49.77679538	1.0	4	Country or Area	Europe and Northern America	[2011]	2011	2011	1	0	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	450	Madagascar	F	Female	SEX	F	Female	6200	MDG	46.6982339	-19.38514785	1.0	4	Country or Area	Sub-Saharan Africa	[1992, 1997, 2004, 2009, 2013, 2018]	1992	2018	6	1	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	454	Malawi	F	Female	SEX	F	Female	6200	MWI	33.4884625	-13.40819859	1.0	4	Country or Area	Sub-Saharan Africa	[1992, 2000, 2005, 2010, 2014, 2016]	1992	2016	6	1	3
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	458	Malaysia	F	Female	SEX	F	Female	6200	MYS	116.8346314	5.452415309	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2016]	2016	2016	1	1	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	462	Maldives	F	Female	SEX	F	Female	6200	MDV	73.09672546	-0.614385021	1.0	4	Country or Area	Central and Southern Asia	[1999, 2004, 2009, 2017]	1999	2017	4	1	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	466	Mali	F	Female	SEX	F	Female	6200	MLI	-3.522016039	17.35311254	1.0	4	Country or Area	Sub-Saharan Africa	[1996, 2001, 2006, 2010, 2013, 2015, 2018]	1996	2018	7	2	4
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	584	Marshall Islands	F	Female	SEX	F	Female	6200	MHL	171.0839119	7.110213497	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2007]	2007	2007	1	0	0
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	478	Mauritania	F	Female	SEX	F	Female	6200	MRT	-10.33187259	20.26089546	1.0	4	Country or Area	Sub-Saharan Africa	[2001, 2011, 2015]	2001	2015	3	1	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	484	Mexico	F	Female	SEX	F	Female	6200	MEX	-102.5148166	23.93378032	1.0	4	Country or Area	Latin America and the Caribbean	[2006, 2009, 2012, 2015]	2006	2015	4	1	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	496	Mongolia	F	Female	SEX	F	Female	6200	MNG	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2010, 2014, 2018]	2010	2018	3	1	3
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	499	Montenegro	F	Female	SEX	F	Female	6200	MNE	19.25214024	42.78717043	1.0	4	Country or Area	Europe and Northern America	[2013, 2018]	2013	2018	2	1	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	504	Morocco	F	Female	SEX	F	Female	6200	MAR	-6.281942841	31.8440131	1.0	4	Country or Area	Northern Africa and Western Asia	[1995, 2004, 2011, 2018]	1995	2018	4	1	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	508	Mozambique	F	Female	SEX	F	Female	6200	MOZ	38.18479941	-14.27963886	1.0	4	Country or Area	Sub-Saharan Africa	[1997, 2003, 2011, 2015, 2018]	1997	2018	5	2	3
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	104	Myanmar	F	Female	SEX	F	Female	6200	MMR	96.51752295	21.19332882	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2001, 2007, 2016]	2001	2016	3	1	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	516	Namibia	F	Female	SEX	F	Female	6200	NAM	17.21907885	-22.13817068	1.0	4	Country or Area	Sub-Saharan Africa	[1992, 2000, 2007, 2013]	1992	2013	4	0	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	520	Nauru	F	Female	SEX	F	Female	6200	NRU	166.92313	-0.528742623	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2007]	2007	2007	1	0	0
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	524	Nepal	F	Female	SEX	F	Female	6200	NPL	83.94678863	28.25866332	1.0	4	Country or Area	Central and Southern Asia	[1996, 2001, 2006, 2011, 2014, 2016, 2019]	1996	2019	7	2	4
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	558	Nicaragua	F	Female	SEX	F	Female	6200	NIC	-85.03060315	12.84210839	1.0	4	Country or Area	Latin America and the Caribbean	[1998, 2001, 2007, 2012]	1998	2012	4	0	1
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	562	Niger	F	Female	SEX	F	Female	6200	NER	9.400167877	17.42143036	1.0	4	Country or Area	Sub-Saharan Africa	[1992, 1998, 2006, 2012, 2015]	1992	2015	5	1	2
III.4	I682508c0	Antenatal care coverage	S7cdd10b8	Antenatal care coverage, at least four visits	566	Nigeria	F	Female	SEX	F	Female	6200	NGA	8.097363256	9.585789025	1.0	4	Country or Area	Sub-Saharan Africa	[1990, 1999, 2003, 2008, 2011, 2013, 2017, 2018]	1990	2018	8	2	4
