INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__F,OBS_VALUE__M,OBS_VALUE___T,NATURE__F,NATURE__M,NATURE___T,COMMENT_OBS__F,COMMENT_OBS__M,COMMENT_OBS___T,isLatestValue__F,isLatestValue__M,isLatestValue___T
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.23763153,42.75731323,Europe and Northern America,G,Global,2021,PT,Percent,2000,61.8,46.6,53.7,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.23763153,42.75731323,Europe and Northern America,G,Global,2021,PT,Percent,2001,63.9,51.5,57.5,C,C,C,"Break in series: Methodology revised, Repository: Eurostat special tabulation","Break in series: Methodology revised, Repository: Eurostat special tabulation","Break in series: Methodology revised, Repository: Eurostat special tabulation",False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.23763153,42.75731323,Europe and Northern America,G,Global,2021,PT,Percent,2002,63.0,50.8,56.6,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.23763153,42.75731323,Europe and Northern America,G,Global,2021,PT,Percent,2003,63.6,50.6,56.7,C,C,C,"Break in series: Methodology revised, Repository: Eurostat special tabulation","Break in series: Methodology revised, Repository: Eurostat special tabulation","Break in series: Methodology revised, Repository: Eurostat special tabulation",False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.23763153,42.75731323,Europe and Northern America,G,Global,2021,PT,Percent,2004,63.0,50.2,56.2,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.23763153,42.75731323,Europe and Northern America,G,Global,2021,PT,Percent,2005,64.2,50.3,56.8,C,C,C,"Break in series: Methodology revised, Repository: Eurostat special tabulation","Break in series: Methodology revised, Repository: Eurostat special tabulation","Break in series: Methodology revised, Repository: Eurostat special tabulation",False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.23763153,42.75731323,Europe and Northern America,G,Global,2021,PT,Percent,2006,65.8,50.0,57.4,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.23763153,42.75731323,Europe and Northern America,G,Global,2021,PT,Percent,2007,65.8,49.2,57.0,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.23763153,42.75731323,Europe and Northern America,G,Global,2021,PT,Percent,2008,65.5,47.9,56.1,C,C,C,"Break in series: Methodology revised, Repository: Eurostat special tabulation","Break in series: Methodology revised, Repository: Eurostat special tabulation","Break in series: Methodology revised, Repository: Eurostat special tabulation",False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.23763153,42.75731323,Europe and Northern America,G,Global,2021,PT,Percent,2009,67.7,48.8,57.7,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.23763153,42.75731323,Europe and Northern America,G,Global,2021,PT,Percent,2010,70.7,51.0,60.2,C,C,C,"Break in series: Methodology revised, Repository: Eurostat special tabulation","Break in series: Methodology revised, Repository: Eurostat special tabulation","Break in series: Methodology revised, Repository: Eurostat special tabulation",False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.23763153,42.75731323,Europe and Northern America,G,Global,2021,PT,Percent,2011,71.3,53.3,61.8,C,C,C,"Break in series: Methodology revised, Repository: Eurostat special tabulation","Break in series: Methodology revised, Repository: Eurostat special tabulation","Break in series: Methodology revised, Repository: Eurostat special tabulation",False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.23763153,42.75731323,Europe and Northern America,G,Global,2021,PT,Percent,2012,70.6,54.7,62.2,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.23763153,42.75731323,Europe and Northern America,G,Global,2021,PT,Percent,2013,71.7,55.5,63.2,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.23763153,42.75731323,Europe and Northern America,G,Global,2021,PT,Percent,2014,72.2,54.6,62.9,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.23763153,42.75731323,Europe and Northern America,G,Global,2021,PT,Percent,2015,72.9,54.7,63.2,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.23763153,42.75731323,Europe and Northern America,G,Global,2021,PT,Percent,2016,73.4,54.8,63.5,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.23763153,42.75731323,Europe and Northern America,G,Global,2021,PT,Percent,2017,72.9,54.5,63.1,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.23763153,42.75731323,Europe and Northern America,G,Global,2021,PT,Percent,2018,73.3,54.6,63.3,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.23763153,42.75731323,Europe and Northern America,G,Global,2021,PT,Percent,2019,73.5,54.6,63.4,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.23763153,42.75731323,Europe and Northern America,G,Global,2021,PT,Percent,2020,73.1,54.4,63.1,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,True,True,True
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",104,Myanmar,MMR,96.51752295,21.19332882,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,1990,,,21.0,,,C,,,"Nonstandard economic activity: Including 0, Population coverage: Excluding armed forces and/or conscripts",,,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",104,Myanmar,MMR,96.51752295,21.19332882,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,1992,,,21.9,,,C,,,"Nonstandard economic activity: Including 0, Population coverage: Excluding armed forces and/or conscripts",,,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",104,Myanmar,MMR,96.51752295,21.19332882,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,1993,,,21.5,,,C,,,"Nonstandard economic activity: Including 0, Population coverage: Excluding armed forces and/or conscripts",,,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",104,Myanmar,MMR,96.51752295,21.19332882,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,1994,,,21.5,,,C,,,"Nonstandard economic activity: Including 0, Population coverage: Excluding armed forces and/or conscripts",,,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",104,Myanmar,MMR,96.51752295,21.19332882,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,1997,,,24.9,,,C,,,"Nonstandard economic activity: Including 0, Population coverage: Excluding armed forces and/or conscripts",,,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",104,Myanmar,MMR,96.51752295,21.19332882,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,1998,,,25.1,,,C,,,"Nonstandard economic activity: Including 0, Population coverage: Excluding armed forces and/or conscripts",,,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",104,Myanmar,MMR,96.51752295,21.19332882,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2015,35.1,28.6,31.4,C,C,C,"Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing",False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",104,Myanmar,MMR,96.51752295,21.19332882,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2017,38.9,29.4,33.4,C,C,C,"Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers",False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",104,Myanmar,MMR,96.51752295,21.19332882,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2018,40.3,30.3,34.6,C,C,C,Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers,Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers,Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers,False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",104,Myanmar,MMR,96.51752295,21.19332882,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2019,40.5,29.7,34.2,C,C,C,Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers,Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers,Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers,True,True,True
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",108,Burundi,BDI,29.89080992,-3.366387428,Sub-Saharan Africa,G,Global,2021,PT,Percent,1998,2.7,9.3,5.6,C,C,C,Data reference period: Third quarter,Data reference period: Third quarter,Data reference period: Third quarter,False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",108,Burundi,BDI,29.89080992,-3.366387428,Sub-Saharan Africa,G,Global,2021,PT,Percent,2014,5.4,,10.3,C,,C,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 10 years old,,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 10 years old,False,,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",108,Burundi,BDI,29.89080992,-3.366387428,Sub-Saharan Africa,G,Global,2021,PT,Percent,2017,5.4,16.1,10.2,C,C,C,Geographical coverage: Main cities or metropolitan areas,Geographical coverage: Main cities or metropolitan areas,Geographical coverage: Main cities or metropolitan areas,True,True,True
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",112,Belarus,BLR,28.04940161,53.54193075,Europe and Northern America,G,Global,2021,PT,Percent,1990,,,36.1,,,C,,,Age coverage - minimum age: 16 years old,,,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",112,Belarus,BLR,28.04940161,53.54193075,Europe and Northern America,G,Global,2021,PT,Percent,1991,,,36.6,,,C,,,Age coverage - minimum age: 16 years old,,,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",112,Belarus,BLR,28.04940161,53.54193075,Europe and Northern America,G,Global,2021,PT,Percent,1992,,,36.6,,,C,,,Age coverage - minimum age: 16 years old,,,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",112,Belarus,BLR,28.04940161,53.54193075,Europe and Northern America,G,Global,2021,PT,Percent,1993,,,38.2,,,C,,,Age coverage - minimum age: 16 years old,,,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",112,Belarus,BLR,28.04940161,53.54193075,Europe and Northern America,G,Global,2021,PT,Percent,1994,,,40.0,,,C,,,Age coverage - minimum age: 16 years old,,,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",112,Belarus,BLR,28.04940161,53.54193075,Europe and Northern America,G,Global,2021,PT,Percent,2015,,,59.2,,,C,,,Age coverage - minimum age: 16 years old,,,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",112,Belarus,BLR,28.04940161,53.54193075,Europe and Northern America,G,Global,2021,PT,Percent,2016,73.4,43.6,58.7,C,C,C,Population coverage: Excluding non-permanent residents Institutional sector coverage: Private sector only Age coverage - maximum age: 74 years old,Population coverage: Excluding non-permanent residents Institutional sector coverage: Private sector only Age coverage - maximum age: 74 years old,Population coverage: Excluding non-permanent residents Institutional sector coverage: Private sector only Age coverage - maximum age: 74 years old,False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",112,Belarus,BLR,28.04940161,53.54193075,Europe and Northern America,G,Global,2021,PT,Percent,2017,72.9,43.8,58.5,C,C,C,Employment definition: Excluding own-use production workers Population coverage: Excluding non-permanent residents Institutional sector coverage: Private sector only Age coverage - maximum age: 74 years old,Employment definition: Excluding own-use production workers Population coverage: Excluding non-permanent residents Institutional sector coverage: Private sector only Age coverage - maximum age: 74 years old,Employment definition: Excluding own-use production workers Population coverage: Excluding non-permanent residents Institutional sector coverage: Private sector only Age coverage - maximum age: 74 years old,False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",112,Belarus,BLR,28.04940161,53.54193075,Europe and Northern America,G,Global,2021,PT,Percent,2018,73.2,43.0,58.0,C,C,C,Employment definition: Excluding own-use production workers Population coverage: Excluding non-permanent residents,Employment definition: Excluding own-use production workers Population coverage: Excluding non-permanent residents,Employment definition: Excluding own-use production workers Population coverage: Excluding non-permanent residents,False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",112,Belarus,BLR,28.04940161,53.54193075,Europe and Northern America,G,Global,2021,PT,Percent,2019,73.6,43.5,58.6,C,C,C,Employment definition: Excluding own-use production workers Population coverage: Excluding non-permanent residents Age coverage - maximum age: 74 years old,Employment definition: Excluding own-use production workers Population coverage: Excluding non-permanent residents Age coverage - maximum age: 74 years old,Employment definition: Excluding own-use production workers Population coverage: Excluding non-permanent residents Age coverage - maximum age: 74 years old,True,True,True
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",116,Cambodia,KHM,104.922836,12.71163737,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,1997,14.0,18.4,16.1,C,C,C,Age coverage - minimum age: 10 years old,Age coverage - minimum age: 10 years old,Age coverage - minimum age: 10 years old,False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",116,Cambodia,KHM,104.922836,12.71163737,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,1998,13.4,23.4,18.2,C,C,C,Age coverage - minimum age: 10 years old,Age coverage - minimum age: 10 years old,Age coverage - minimum age: 10 years old,False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",116,Cambodia,KHM,104.922836,12.71163737,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2000,15.5,20.7,18.0,C,C,C,"Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing",False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",116,Cambodia,KHM,104.922836,12.71163737,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2001,18.7,21.5,20.1,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",116,Cambodia,KHM,104.922836,12.71163737,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2004,,,8.6,,,C,,,Data reference period: November Age coverage - minimum age: 10 years old,,,False
I.8,I0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",Sf8fc1b6d,"Percentage distribution of employed population in service sector, by sex",116,Cambodia,KHM,104.922836,12.71163737,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2007,26.1,28.1,27.1,C,C,C,"Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing",False,False,False
