INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__M,OBS_VALUE__F,OBS_VALUE___T,NATURE__M,NATURE__F,NATURE___T,COMMENT_OBS__M,COMMENT_OBS__F,COMMENT_OBS___T,isLatestValue__M,isLatestValue__F,isLatestValue___T
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.0,43.0,Europe and Northern America,G,Global,2017,PT,Percent,2013,55.46,71.72,63.15,C,C,C,Age coverage - maximum age: 72 years old; Repository: OECD:,Repository: Eurostat special tabulationData reference period: Annual or annual average,"Repository: ILO-STATISTICS - Micro data processing; Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.: Geographical coverage: Main cities or metropolitan areas",False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.0,43.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,54.56,72.22,62.88,C,C,C,Age coverage - maximum age: 72 years old; Repository: OECD:,Repository: Eurostat special tabulationData reference period: Annual or annual average,"Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised; Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.; Geographical coverage: Main cities or metropolitan areas",False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.0,43.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,54.68,72.92,63.25,C,C,C,Age coverage - maximum age: 72 years old; Repository: OECD:,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,"Repository: ILO-STATISTICS - Micro data processing; Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.: Geographical coverage: Main cities or metropolitan areas",False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.0,43.0,Europe and Northern America,G,Global,2017,PT,Percent,2016,54.76,73.37,63.46,C,C,C,Age coverage - maximum age: 72 years old; Repository: OECD:,Repository: Eurostat special tabulationData reference period: Annual or annual average,"Repository: ILO-STATISTICS - Micro data processing; Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.: Geographical coverage: Main cities or metropolitan areas",False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",100,Bulgaria,BGR,25.0,43.0,Europe and Northern America,G,Global,2017,PT,Percent,2017,54.51,72.92,63.09,C,C,C,Age coverage - maximum age: 72 years old; Repository: OECD:,Repository: Eurostat special tabulationData reference period: Annual or annual average,"Repository: ILO-STATISTICS - Micro data processing; Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.: Geographical coverage: Main cities or metropolitan areas",True,True,True
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",104,Myanmar,MMR,98.0,22.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2015,28.6,35.12,31.41,C,C,C,Age coverage - maximum age: 72 years old; Repository: OECD:,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processingGeographical coverage: Main cities or metropolitan areas,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",104,Myanmar,MMR,98.0,22.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2017,29.46,38.98,33.47,C,C,C,Age coverage - maximum age: 72 years old; Repository: OECD:,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised:,True,True,True
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",116,Cambodia,KHM,105.0,13.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2012,41.63,41.38,41.51,C,C,C,Age coverage - maximum age: 72 years old; Repository: OECD:,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised:,True,True,True
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2013,39.23,69.01,44.49,C,C,C,Age coverage - maximum age: 75 years old,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2015,58.04,77.46,61.58,C,C,C,Age coverage - maximum age: 75 years oldData reference period: Annual or annual average | Population coverage: Excluding both institutional population and armed forces and/or conscripts,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processingData reference period: August,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2016,58.09,75.94,61.35,C,C,C,Age coverage - maximum age: 75 years oldData reference period: Annual or annual average | Population coverage: Excluding both institutional population and armed forces and/or conscripts,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processingData reference period: August,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",12,Algeria,DZA,3.0,28.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2017,56.9,73.2,59.89,C,C,C,Age coverage - maximum age: 75 years old; Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processingData reference period: August,True,True,True
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",120,Cameroon,CMR,12.0,6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2007,32.48,24.36,28.46,C,C,C,Age coverage - maximum age: 72 years old; Repository: OECD:,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised:,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",120,Cameroon,CMR,12.0,6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2014,40.22,36.18,38.26,C,C,C,Age coverage - maximum age: 72 years old; Repository: OECD:,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,True,True,True
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1990,60.38,85.1,71.35,C,C,C,"Age coverage - maximum age: 72 years oldData reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding institutional population",Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised:,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1991,61.88,85.75,72.63,C,C,C,Age coverage - maximum age: 72 years old; Repository: OECD:,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1992,62.87,86.03,73.37,C,C,C,Age coverage - maximum age: 72 years old; Repository: OECD:,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1993,63.49,86.69,74.01,C,C,C,Age coverage - maximum age: 72 years old; Repository: OECD:,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1994,63.38,86.78,73.98,C,C,C,Age coverage - maximum age: 72 years old; Repository: OECD:,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1995,63.39,86.59,73.92,C,C,C,Age coverage - maximum age: 72 years old; Repository: OECD:,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1996,63.6,86.78,74.14,C,C,C,Age coverage - maximum age: 72 years old; Repository: OECD:,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1997,63.45,86.51,73.94,C,C,C,Age coverage - maximum age: 72 years old; Repository: OECD:,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1998,63.28,86.47,73.89,C,C,C,Age coverage - maximum age: 72 years old; Repository: OECD:,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1999,63.5,86.54,74.07,C,C,C,Age coverage - maximum age: 72 years old; Repository: OECD:,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2000,63.39,86.87,74.19,C,C,C,Age coverage - maximum age: 72 years old; Repository: OECD:,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2001,63.98,87.32,74.78,C,C,C,"Age coverage - maximum age: 72 years oldData reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding institutional population",Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2002,63.81,87.11,74.65,C,C,C,Age coverage - maximum age: 65 years oldData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2003,64.04,87.32,74.92,C,C,C,Age coverage - maximum age: 65 years oldData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2004,63.98,87.37,74.93,C,C,C,Age coverage - maximum age: 65 years oldData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2005,64.08,87.81,75.19,C,C,C,Age coverage - maximum age: 65 years oldData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2006,64.83,88.12,75.78,C,C,C,Age coverage - maximum age: 65 years oldData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2007,65.46,88.45,76.33,C,C,C,Age coverage - maximum age: 65 years oldData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,65.43,89.05,76.6,C,C,C,Age coverage - maximum age: 65 years oldData reference period: Annual or annual average,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,66.63,89.83,77.76,C,C,C,Age coverage - maximum age: 65 years oldData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,66.8,90.31,78.04,C,C,C,Age coverage - maximum age: 65 years oldData reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,67.05,89.89,77.93,C,C,C,,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,66.78,89.86,77.78,C,C,C,Data reference period: September,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2013,66.7,90.16,77.9,C,C,C,,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",124,Canada,CAN,-95.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,67.02,90.32,78.11,C,C,C,,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
